transaction,account,amount
50000,1191,31911.43
50000,1124,-31911.43
50001,1050,14153.17
50001,1159,-14153.17
50002,1020,25383.81
50002,1155,-25383.81
50003,1025,16730.82
50003,1156,-16730.82
50004,1118,9781.38
50004,1043,-9781.38
50005,1194,23777.57
50005,1125,-23777.57
50006,1029,7853.78
50006,1189,-7853.78
50007,1052,23177.26
50007,1026,-23177.26
50008,1033,2895.51
50008,1019,-2895.51
50009,1261,33942.06
50009,1111,-33942.06
50010,1021,28912.14
50010,1177,-28912.14
50011,1053,7550.31
50011,1156,-7550.31
50012,1034,18824.51
50012,1165,-18824.51
50013,1266,19539.36
50013,1014,-19539.36
50014,1045,37601.86
50014,1020,-37601.86
50015,1102,13647.72
50015,1031,-13647.72
50016,1053,18642.02
50016,1019,-18642.02
50017,1007,15185.68
50017,1178,-15185.68
50018,1102,38911.74
50018,1028,-38911.74
50019,1254,39971.36
50019,1019,-39971.36
50020,1046,46189.47
50020,1188,-46189.47
50021,1049,16434.16
50021,1161,-16434.16
50022,1140,46907.39
50022,1008,-46907.39
50023,1024,1923.97
50023,1188,-1923.97
50024,1002,15617.97
50024,1160,-15617.97
50025,1006,44470.38
50025,1188,-44470.38
50026,1098,37303.18
50026,1036,-37303.18
50027,1110,31978.66
50027,1020,-31978.66
50028,1034,14399.71
50028,1175,-14399.71
50029,1114,33589.09
50029,1009,-33589.09
50030,1039,5811.57
50030,1187,-5811.57
50031,1035,27172.18
50031,1175,-27172.18
50032,1051,47169.56
50032,1173,-47169.56
50033,1229,8646.62
50033,1121,-8646.62
50034,1003,27074.8
50034,1008,-27074.8
50035,1003,45174.29
50035,1161,-45174.29
50036,1240,4397.37
50036,1022,-4397.37
50037,1137,44574.67
50037,1053,-44574.67
50038,1235,22347.23
50038,1039,-22347.23
50039,1048,9987.54
50039,1189,-9987.54
50040,1048,46146.92
50040,1184,-46146.92
50041,1279,4736.52
50041,1102,-4736.52
50042,1041,15588.55
50042,1184,-15588.55
50043,1208,47377.67
50043,1121,-47377.67
50044,1011,18236.12
50044,1176,-18236.12
50045,1126,44131.95
50045,1031,-44131.95
50046,1022,23819.18
50046,1185,-23819.18
50047,1234,8623.0
50047,1120,-8623.0
50048,1241,25446.69
50048,1134,-25446.69
50049,1138,16360.9
50049,1004,-16360.9
50050,1122,26684.0
50050,1037,-26684.0
50051,1260,31081.65
50051,1020,-31081.65
50052,1021,19252.44
50052,1013,-19252.44
50053,1124,29589.41
50053,1036,-29589.41
50054,1112,27271.89
50054,1011,-27271.89
50055,1263,3986.93
50055,1105,-3986.93
50056,1020,29844.17
50056,1161,-29844.17
50057,1122,8891.08
50057,1004,-8891.08
50058,1266,34306.88
50058,1048,-34306.88
50059,1003,32284.96
50059,1160,-32284.96
50060,1037,7031.95
50060,1155,-7031.95
50061,1125,33077.98
50061,1034,-33077.98
50062,1028,30817.05
50062,1167,-30817.05
50063,1019,43883.53
50063,1174,-43883.53
50064,1045,46840.16
50064,1022,-46840.16
50065,1039,29178.08
50065,1032,-29178.08
50066,1227,6465.03
50066,1007,-6465.03
50067,1196,27489.37
50067,1000,-27489.37
50068,1119,41055.59
50068,1007,-41055.59
50069,1015,43297.41
50069,1027,-43297.41
50070,1117,19773.99
50070,1045,-19773.99
50071,1259,19140.1
50071,1027,-19140.1
50072,1214,23796.08
50072,1114,-23796.08
50073,1243,46231.65
50073,1019,-46231.65
50074,1008,43649.51
50074,1163,-43649.51
50075,1009,32454.62
50075,1186,-32454.62
50076,1207,48751.25
50076,1010,-48751.25
50077,1029,40316.49
50077,1182,-40316.49
50078,1244,22774.28
50078,1113,-22774.28
50079,1111,19297.26
50079,1011,-19297.26
50080,1253,470.76
50080,1136,-470.76
50081,1026,25136.27
50081,1189,-25136.27
50082,1194,1769.75
50082,1115,-1769.75
50083,1264,18492.07
50083,1104,-18492.07
50084,1046,4095.15
50084,1046,-4095.15
50085,1225,42981.6
50085,1102,-42981.6
50086,1268,26215.5
50086,1011,-26215.5
50087,1042,31570.08
50087,1159,-31570.08
50088,1264,27005.94
50088,1039,-27005.94
50089,1258,45188.91
50089,1001,-45188.91
50090,1250,25681.89
50090,1116,-25681.89
50091,1115,21108.7
50091,1018,-21108.7
50092,1038,34783.05
50092,1174,-34783.05
50093,1100,28228.94
50093,1040,-28228.94
50094,1196,8537.05
50094,1127,-8537.05
50095,1039,40463.9
50095,1001,-40463.9
50096,1032,4217.26
50096,1159,-4217.26
50097,1008,13964.65
50097,1039,-13964.65
50098,1000,42907.13
50098,1162,-42907.13
50099,1209,45515.56
50099,1127,-45515.56
50100,1223,40411.25
50100,1132,-40411.25
50101,1033,9122.38
50101,1157,-9122.38
50102,1009,4311.63
50102,1164,-4311.63
50103,1123,37662.79
50103,1049,-37662.79
50104,1271,33067.3
50104,1021,-33067.3
50105,1022,36744.62
50105,1158,-36744.62
50106,1204,37798.65
50106,1006,-37798.65
50107,1019,19997.37
50107,1185,-19997.37
50108,1131,37646.15
50108,1014,-37646.15
50109,1250,35309.83
50109,1033,-35309.83
50110,1000,43526.86
50110,1173,-43526.86
50111,1043,22496.15
50111,1020,-22496.15
50112,1002,34175.53
50112,1006,-34175.53
50113,1027,31907.47
50113,1039,-31907.47
50114,1021,42931.95
50114,1017,-42931.95
50115,1041,5004.01
50115,1180,-5004.01
50116,1220,33797.03
50116,1136,-33797.03
50117,1256,38547.81
50117,1043,-38547.81
50118,1230,49661.42
50118,1113,-49661.42
50119,1004,522.96
50119,1155,-522.96
50120,1277,26310.69
50120,1100,-26310.69
50121,1222,36290.01
50121,1024,-36290.01
50122,1003,31007.92
50122,1168,-31007.92
50123,1045,31940.34
50123,1007,-31940.34
50124,1024,30273.82
50124,1166,-30273.82
50125,1016,34813.12
50125,1018,-34813.12
50126,1271,46815.48
50126,1101,-46815.48
50127,1027,13891.54
50127,1044,-13891.54
50128,1020,38517.04
50128,1016,-38517.04
50129,1049,3792.45
50129,1158,-3792.45
50130,1197,16699.47
50130,1033,-16699.47
50131,1028,13306.78
50131,1004,-13306.78
50132,1268,46436.46
50132,1050,-46436.46
50133,1009,24653.66
50133,1189,-24653.66
50134,1138,10997.49
50134,1006,-10997.49
50135,1006,35798.48
50135,1002,-35798.48
50136,1016,28610.09
50136,1183,-28610.09
50137,1041,24935.3
50137,1155,-24935.3
50138,1017,33263.83
50138,1009,-33263.83
50139,1133,45240.42
50139,1000,-45240.42
50140,1252,47001.56
50140,1104,-47001.56
50141,1198,42218.05
50141,1112,-42218.05
50142,1044,19282.75
50142,1185,-19282.75
50143,1022,26811.67
50143,1176,-26811.67
50144,1270,20090.68
50144,1125,-20090.68
50145,1021,26777.85
50145,1160,-26777.85
50146,1115,38046.61
50146,1041,-38046.61
50147,1024,27768.33
50147,1167,-27768.33
50148,1006,19566.23
50148,1177,-19566.23
50149,1246,44272.19
50149,1137,-44272.19
50150,1001,1881.34
50150,1170,-1881.34
50151,1259,3243.33
50151,1125,-3243.33
50152,1053,26743.61
50152,1183,-26743.61
50153,1021,919.27
50153,1003,-919.27
50154,1025,36078.5
50154,1162,-36078.5
50155,1033,32727.11
50155,1184,-32727.11
50156,1034,43522.98
50156,1009,-43522.98
50157,1101,11725.98
50157,1002,-11725.98
50158,1098,24495.85
50158,1030,-24495.85
50159,1015,30956.77
50159,1044,-30956.77
50160,1270,816.82
50160,1006,-816.82
50161,1006,41054.89
50161,1029,-41054.89
50162,1198,41784.07
50162,1013,-41784.07
50163,1039,29789.37
50163,1169,-29789.37
50164,1021,10211.79
50164,1180,-10211.79
50165,1036,48795.08
50165,1189,-48795.08
50166,1050,41837.71
50166,1168,-41837.71
50167,1118,29694.95
50167,1004,-29694.95
50168,1026,7147.72
50168,1165,-7147.72
50169,1246,27715.05
50169,1031,-27715.05
50170,1006,2130.87
50170,1050,-2130.87
50171,1107,30660.83
50171,1001,-30660.83
50172,1000,4128.06
50172,1011,-4128.06
50173,1037,35366.39
50173,1018,-35366.39
50174,1250,40389.85
50174,1131,-40389.85
50175,1017,7240.08
50175,1188,-7240.08
50176,1212,12038.76
50176,1121,-12038.76
50177,1253,29853.97
50177,1121,-29853.97
50178,1050,31396.86
50178,1019,-31396.86
50179,1015,328.05
50179,1167,-328.05
50180,1006,26556.93
50180,1178,-26556.93
50181,1032,49340.43
50181,1014,-49340.43
50182,1216,31360.57
50182,1035,-31360.57
50183,1009,5722.69
50183,1185,-5722.69
50184,1195,8072.0
50184,1006,-8072.0
50185,1245,14324.72
50185,1032,-14324.72
50186,1048,40277.17
50186,1184,-40277.17
50187,1034,37046.8
50187,1166,-37046.8
50188,1032,1550.35
50188,1162,-1550.35
50189,1028,11841.46
50189,1175,-11841.46
50190,1231,37379.63
50190,1029,-37379.63
50191,1103,16374.0
50191,1015,-16374.0
50192,1121,43507.33
50192,1014,-43507.33
50193,1003,29296.1
50193,1182,-29296.1
50194,1029,46401.57
50194,1166,-46401.57
50195,1214,6906.59
50195,1123,-6906.59
50196,1232,13557.76
50196,1016,-13557.76
50197,1017,28476.43
50197,1163,-28476.43
50198,1026,23330.16
50198,1165,-23330.16
50199,1115,11070.69
50199,1038,-11070.69
50200,1039,39748.81
50200,1165,-39748.81
50201,1219,27682.51
50201,1011,-27682.51
50202,1217,26136.26
50202,1118,-26136.26
50203,1191,23191.87
50203,1136,-23191.87
50204,1221,43642.66
50204,1041,-43642.66
50205,1265,11198.09
50205,1019,-11198.09
50206,1026,44922.76
50206,1002,-44922.76
50207,1049,23585.57
50207,1187,-23585.57
50208,1030,26602.97
50208,1161,-26602.97
50209,1261,12101.52
50209,1139,-12101.52
50210,1013,36616.14
50210,1163,-36616.14
50211,1201,12029.21
50211,1002,-12029.21
50212,1280,15311.35
50212,1101,-15311.35
50213,1001,37389.61
50213,1029,-37389.61
50214,1280,7017.33
50214,1051,-7017.33
50215,1040,43590.43
50215,1184,-43590.43
50216,1137,168.05
50216,1004,-168.05
50217,1257,34568.46
50217,1004,-34568.46
50218,1044,37669.11
50218,1189,-37669.11
50219,1277,10436.61
50219,1010,-10436.61
50220,1197,16851.16
50220,1108,-16851.16
50221,1003,33765.18
50221,1007,-33765.18
50222,1195,23321.11
50222,1046,-23321.11
50223,1280,32443.82
50223,1008,-32443.82
50224,1207,38701.42
50224,1042,-38701.42
50225,1030,5766.53
50225,1168,-5766.53
50226,1117,38068.21
50226,1022,-38068.21
50227,1027,25227.94
50227,1017,-25227.94
50228,1028,18703.41
50228,1186,-18703.41
50229,1250,41495.04
50229,1133,-41495.04
50230,1227,41286.41
50230,1100,-41286.41
50231,1278,40015.2
50231,1008,-40015.2
50232,1005,44210.55
50232,1160,-44210.55
50233,1199,9022.71
50233,1013,-9022.71
50234,1009,5690.03
50234,1186,-5690.03
50235,1040,10292.38
50235,1156,-10292.38
50236,1034,48481.77
50236,1163,-48481.77
50237,1272,21064.49
50237,1002,-21064.49
50238,1051,3241.18
50238,1169,-3241.18
50239,1118,26029.06
50239,1026,-26029.06
50240,1231,32822.45
50240,1105,-32822.45
50241,1260,34873.49
50241,1099,-34873.49
50242,1229,28405.86
50242,1021,-28405.86
50243,1120,11416.42
50243,1018,-11416.42
50244,1119,2461.21
50244,1018,-2461.21
50245,1210,8401.52
50245,1134,-8401.52
50246,1212,9195.8
50246,1133,-9195.8
50247,1209,33351.16
50247,1020,-33351.16
50248,1020,2153.46
50248,1163,-2153.46
50249,1216,18546.64
50249,1114,-18546.64
50250,1119,33311.11
50250,1009,-33311.11
50251,1210,27039.34
50251,1111,-27039.34
50252,1025,46029.66
50252,1186,-46029.66
50253,1117,47394.67
50253,1009,-47394.67
50254,1032,36950.9
50254,1176,-36950.9
50255,1227,14848.29
50255,1139,-14848.29
50256,1009,28729.01
50256,1051,-28729.01
50257,1246,45353.35
50257,1043,-45353.35
50258,1195,36608.86
50258,1017,-36608.86
50259,1193,5932.12
50259,1051,-5932.12
50260,1235,11096.2
50260,1011,-11096.2
50261,1012,30446.75
50261,1188,-30446.75
50262,1017,46789.69
50262,1167,-46789.69
50263,1028,26966.77
50263,1160,-26966.77
50264,1031,19781.74
50264,1020,-19781.74
50265,1197,25626.64
50265,1128,-25626.64
50266,1244,7482.5
50266,1047,-7482.5
50267,1234,708.32
50267,1044,-708.32
50268,1035,22334.24
50268,1160,-22334.24
50269,1047,44401.46
50269,1181,-44401.46
50270,1124,14502.84
50270,1046,-14502.84
50271,1037,7064.43
50271,1038,-7064.43
50272,1030,10468.41
50272,1188,-10468.41
50273,1037,3399.18
50273,1048,-3399.18
50274,1271,430.28
50274,1034,-430.28
50275,1280,27835.11
50275,1115,-27835.11
50276,1108,6932.66
50276,1053,-6932.66
50277,1195,27737.96
50277,1038,-27737.96
50278,1132,15265.33
50278,1047,-15265.33
50279,1190,1439.32
50279,1019,-1439.32
50280,1053,47805.73
50280,1185,-47805.73
50281,1018,33329.08
50281,1181,-33329.08
50282,1041,45348.98
50282,1170,-45348.98
50283,1031,38259.45
50283,1159,-38259.45
50284,1251,18151.8
50284,1115,-18151.8
50285,1277,12969.79
50285,1103,-12969.79
50286,1023,40932.21
50286,1032,-40932.21
50287,1113,975.5
50287,1010,-975.5
50288,1249,7392.24
50288,1131,-7392.24
50289,1017,8249.11
50289,1178,-8249.11
50290,1235,45614.02
50290,1006,-45614.02
50291,1004,26527.66
50291,1187,-26527.66
50292,1048,31438.69
50292,1161,-31438.69
50293,1231,8440.08
50293,1040,-8440.08
50294,1116,34279.86
50294,1017,-34279.86
50295,1202,34448.5
50295,1111,-34448.5
50296,1191,41183.41
50296,1017,-41183.41
50297,1252,18713.41
50297,1052,-18713.41
50298,1006,45548.32
50298,1168,-45548.32
50299,1012,11133.56
50299,1188,-11133.56
50300,1104,35656.1
50300,1026,-35656.1
50301,1206,3912.38
50301,1002,-3912.38
50302,1236,15647.52
50302,1017,-15647.52
50303,1135,44497.35
50303,1033,-44497.35
50304,1116,17168.05
50304,1001,-17168.05
50305,1105,6017.98
50305,1044,-6017.98
50306,1008,11406.06
50306,1168,-11406.06
50307,1044,4022.39
50307,1162,-4022.39
50308,1048,38757.15
50308,1182,-38757.15
50309,1050,5480.09
50309,1187,-5480.09
50310,1222,23507.21
50310,1005,-23507.21
50311,1048,33412.56
50311,1161,-33412.56
50312,1110,46012.89
50312,1037,-46012.89
50313,1022,9320.61
50313,1001,-9320.61
50314,1017,42308.49
50314,1177,-42308.49
50315,1268,42771.39
50315,1030,-42771.39
50316,1264,3510.02
50316,1140,-3510.02
50317,1012,10928.2
50317,1173,-10928.2
50318,1000,37725.49
50318,1161,-37725.49
50319,1045,46031.81
50319,1030,-46031.81
50320,1246,29510.09
50320,1129,-29510.09
50321,1022,9124.34
50321,1024,-9124.34
50322,1242,25761.13
50322,1014,-25761.13
50323,1126,15782.59
50323,1007,-15782.59
50324,1236,24841.22
50324,1133,-24841.22
50325,1005,36134.61
50325,1175,-36134.61
50326,1248,19300.58
50326,1119,-19300.58
50327,1125,34383.62
50327,1014,-34383.62
50328,1244,14600.41
50328,1024,-14600.41
50329,1051,44748.26
50329,1030,-44748.26
50330,1000,18435.33
50330,1043,-18435.33
50331,1246,5348.08
50331,1109,-5348.08
50332,1208,4341.79
50332,1050,-4341.79
50333,1203,29568.81
50333,1137,-29568.81
50334,1004,48894.88
50334,1023,-48894.88
50335,1038,16997.72
50335,1025,-16997.72
50336,1046,41921.65
50336,1186,-41921.65
50337,1037,35703.34
50337,1172,-35703.34
50338,1122,40069.11
50338,1022,-40069.11
50339,1241,30197.96
50339,1105,-30197.96
50340,1248,7453.97
50340,1013,-7453.97
50341,1014,24518.13
50341,1163,-24518.13
50342,1053,36916.14
50342,1159,-36916.14
50343,1212,1434.77
50343,1048,-1434.77
50344,1228,16415.1
50344,1122,-16415.1
50345,1274,38032.56
50345,1139,-38032.56
50346,1249,24660.16
50346,1025,-24660.16
50347,1032,24945.16
50347,1171,-24945.16
50348,1259,40493.13
50348,1112,-40493.13
50349,1027,38221.85
50349,1162,-38221.85
50350,1238,15796.5
50350,1099,-15796.5
50351,1261,1739.7
50351,1127,-1739.7
50352,1045,15221.92
50352,1010,-15221.92
50353,1239,6810.96
50353,1105,-6810.96
50354,1128,28485.88
50354,1042,-28485.88
50355,1250,27015.68
50355,1103,-27015.68
50356,1197,7899.92
50356,1050,-7899.92
50357,1024,29593.15
50357,1177,-29593.15
50358,1100,14293.43
50358,1001,-14293.43
50359,1236,6497.08
50359,1044,-6497.08
50360,1137,29239.95
50360,1021,-29239.95
50361,1235,21464.59
50361,1052,-21464.59
50362,1221,33095.88
50362,1030,-33095.88
50363,1278,29667.33
50363,1008,-29667.33
50364,1010,5812.12
50364,1001,-5812.12
50365,1274,1965.14
50365,1097,-1965.14
50366,1224,45080.35
50366,1002,-45080.35
50367,1230,29440.66
50367,1048,-29440.66
50368,1202,16188.83
50368,1105,-16188.83
50369,1021,33788.05
50369,1186,-33788.05
50370,1233,38268.7
50370,1021,-38268.7
50371,1245,18230.38
50371,1025,-18230.38
50372,1199,42381.97
50372,1111,-42381.97
50373,1019,13331.24
50373,1180,-13331.24
50374,1102,31266.16
50374,1045,-31266.16
50375,1118,4827.21
50375,1017,-4827.21
50376,1030,40079.17
50376,1182,-40079.17
50377,1041,39803.02
50377,1174,-39803.02
50378,1274,15065.46
50378,1112,-15065.46
50379,1016,20774.28
50379,1187,-20774.28
50380,1213,38195.77
50380,1002,-38195.77
50381,1213,25859.58
50381,1116,-25859.58
50382,1249,33074.23
50382,1034,-33074.23
50383,1039,26682.69
50383,1049,-26682.69
50384,1046,46738.33
50384,1040,-46738.33
50385,1029,10112.34
50385,1164,-10112.34
50386,1048,37347.03
50386,1174,-37347.03
50387,1101,20571.99
50387,1040,-20571.99
50388,1052,20680.68
50388,1173,-20680.68
50389,1266,12896.69
50389,1030,-12896.69
50390,1214,5766.57
50390,1003,-5766.57
50391,1029,41378.72
50391,1186,-41378.72
50392,1272,21863.03
50392,1004,-21863.03
50393,1001,13708.33
50393,1171,-13708.33
50394,1132,13960.82
50394,1011,-13960.82
50395,1252,2207.4
50395,1002,-2207.4
50396,1020,44835.62
50396,1174,-44835.62
50397,1026,45038.69
50397,1023,-45038.69
50398,1240,44297.4
50398,1135,-44297.4
50399,1133,11878.45
50399,1047,-11878.45
50400,1275,6120.07
50400,1117,-6120.07
50401,1016,46584.63
50401,1031,-46584.63
50402,1007,11980.04
50402,1049,-11980.04
50403,1134,16531.37
50403,1047,-16531.37
50404,1220,37443.87
50404,1097,-37443.87
50405,1013,5430.02
50405,1172,-5430.02
50406,1265,12789.87
50406,1007,-12789.87
50407,1204,18797.78
50407,1040,-18797.78
50408,1221,23795.22
50408,1035,-23795.22
50409,1023,46854.92
50409,1030,-46854.92
50410,1098,41086.13
50410,1041,-41086.13
50411,1053,30330.16
50411,1047,-30330.16
50412,1278,47048.33
50412,1128,-47048.33
50413,1019,27681.12
50413,1178,-27681.12
50414,1034,34293.89
50414,1015,-34293.89
50415,1025,19484.7
50415,1016,-19484.7
50416,1048,46822.49
50416,1170,-46822.49
50417,1010,42984.9
50417,1183,-42984.9
50418,1272,43985.42
50418,1052,-43985.42
50419,1102,13774.42
50419,1052,-13774.42
50420,1123,24635.42
50420,1053,-24635.42
50421,1052,21176.06
50421,1161,-21176.06
50422,1129,34954.26
50422,1004,-34954.26
50423,1260,30145.59
50423,1137,-30145.59
50424,1048,34790.98
50424,1158,-34790.98
50425,1246,9268.61
50425,1125,-9268.61
50426,1040,20093.03
50426,1174,-20093.03
50427,1010,4203.38
50427,1170,-4203.38
50428,1273,48486.26
50428,1140,-48486.26
50429,1026,29741.4
50429,1175,-29741.4
50430,1207,43687.94
50430,1033,-43687.94
50431,1020,29691.72
50431,1173,-29691.72
50432,1011,20783.37
50432,1180,-20783.37
50433,1036,47243.38
50433,1014,-47243.38
50434,1035,1246.21
50434,1169,-1246.21
50435,1012,48708.97
50435,1016,-48708.97
50436,1122,8520.92
50436,1039,-8520.92
50437,1201,13081.87
50437,1047,-13081.87
50438,1000,28405.42
50438,1188,-28405.42
50439,1248,46007.45
50439,1129,-46007.45
50440,1216,11301.75
50440,1024,-11301.75
50441,1017,40689.28
50441,1018,-40689.28
50442,1124,19165.47
50442,1013,-19165.47
50443,1226,49760.85
50443,1136,-49760.85
50444,1242,20974.72
50444,1018,-20974.72
50445,1015,48808.8
50445,1183,-48808.8
50446,1043,18544.92
50446,1041,-18544.92
50447,1207,614.98
50447,1041,-614.98
50448,1013,19937.98
50448,1045,-19937.98
50449,1266,21222.22
50449,1032,-21222.22
50450,1003,27894.3
50450,1176,-27894.3
50451,1022,23599.53
50451,1038,-23599.53
50452,1038,48363.77
50452,1045,-48363.77
50453,1113,2371.04
50453,1032,-2371.04
50454,1240,15195.12
50454,1128,-15195.12
50455,1261,48406.08
50455,1005,-48406.08
50456,1254,13088.55
50456,1106,-13088.55
50457,1008,43907.05
50457,1005,-43907.05
50458,1009,26568.15
50458,1171,-26568.15
50459,1008,2303.69
50459,1186,-2303.69
50460,1047,41756.72
50460,1023,-41756.72
50461,1016,14217.98
50461,1039,-14217.98
50462,1130,46343.17
50462,1020,-46343.17
50463,1252,8332.69
50463,1140,-8332.69
50464,1042,27828.17
50464,1040,-27828.17
50465,1106,2755.79
50465,1003,-2755.79
50466,1016,1889.53
50466,1165,-1889.53
50467,1128,21877.85
50467,1002,-21877.85
50468,1261,49442.05
50468,1105,-49442.05
50469,1208,5713.3
50469,1015,-5713.3
50470,1018,10266.31
50470,1166,-10266.31
50471,1114,37521.84
50471,1036,-37521.84
50472,1037,29325.3
50472,1000,-29325.3
50473,1243,28582.31
50473,1009,-28582.31
50474,1006,24955.73
50474,1176,-24955.73
50475,1043,34097.49
50475,1162,-34097.49
50476,1203,29557.89
50476,1041,-29557.89
50477,1053,4145.06
50477,1185,-4145.06
50478,1266,47764.56
50478,1127,-47764.56
50479,1041,48491.55
50479,1183,-48491.55
50480,1046,36604.11
50480,1163,-36604.11
50481,1041,2529.24
50481,1173,-2529.24
50482,1004,2871.2
50482,1179,-2871.2
50483,1015,12832.68
50483,1180,-12832.68
50484,1010,42632.06
50484,1179,-42632.06
50485,1138,14318.3
50485,1009,-14318.3
50486,1027,24593.17
50486,1174,-24593.17
50487,1022,30215.33
50487,1042,-30215.33
50488,1012,18436.1
50488,1186,-18436.1
50489,1224,19465.67
50489,1115,-19465.67
50490,1244,4602.1
50490,1047,-4602.1
50491,1244,21761.89
50491,1011,-21761.89
50492,1029,17153.07
50492,1169,-17153.07
50493,1253,35710.41
50493,1110,-35710.41
50494,1227,26281.42
50494,1102,-26281.42
50495,1251,45369.66
50495,1038,-45369.66
50496,1019,6476.71
50496,1170,-6476.71
50497,1196,14844.53
50497,1113,-14844.53
50498,1006,2350.24
50498,1187,-2350.24
