transaction,account,amount
50499,1274,4814.77
50499,1135,-4814.77
50500,1222,12743.68
50500,1117,-12743.68
50501,1007,25221.88
50501,1184,-25221.88
50502,1025,9192.19
50502,1157,-9192.19
50503,1019,43850.09
50503,1175,-43850.09
50504,1275,22804.41
50504,1100,-22804.41
50505,1213,13327.21
50505,1027,-13327.21
50506,1038,37376.76
50506,1171,-37376.76
50507,1034,5405.9
50507,1001,-5405.9
50508,1010,5922.25
50508,1185,-5922.25
50509,1274,20314.07
50509,1138,-20314.07
50510,1269,24387.45
50510,1121,-24387.45
50511,1278,33722.78
50511,1129,-33722.78
50512,1206,15202.57
50512,1017,-15202.57
50513,1001,5684.43
50513,1167,-5684.43
50514,1041,10540.55
50514,1009,-10540.55
50515,1270,21845.84
50515,1111,-21845.84
50516,1029,15115.8
50516,1164,-15115.8
50517,1211,1188.66
50517,1019,-1188.66
50518,1128,22318.77
50518,1030,-22318.77
50519,1015,22530.86
50519,1167,-22530.86
50520,1025,41489.59
50520,1158,-41489.59
50521,1045,5222.91
50521,1182,-5222.91
50522,1047,42445.95
50522,1037,-42445.95
50523,1227,27759.8
50523,1004,-27759.8
50524,1265,24356.44
50524,1135,-24356.44
50525,1252,33965.53
50525,1029,-33965.53
50526,1124,26462.61
50526,1036,-26462.61
50527,1041,3269.18
50527,1181,-3269.18
50528,1039,5935.34
50528,1041,-5935.34
50529,1001,34905.97
50529,1165,-34905.97
50530,1022,9690.84
50530,1183,-9690.84
50531,1043,11063.15
50531,1176,-11063.15
50532,1045,42687.34
50532,1042,-42687.34
50533,1239,44170.35
50533,1053,-44170.35
50534,1120,33688.05
50534,1050,-33688.05
50535,1210,48549.99
50535,1122,-48549.99
50536,1005,34565.81
50536,1185,-34565.81
50537,1038,10054.26
50537,1186,-10054.26
50538,1031,20857.62
50538,1174,-20857.62
50539,1001,27885.84
50539,1177,-27885.84
50540,1010,17916.49
50540,1011,-17916.49
50541,1099,44733.43
50541,1051,-44733.43
50542,1039,21587.96
50542,1169,-21587.96
50543,1016,11282.37
50543,1176,-11282.37
50544,1132,38491.76
50544,1017,-38491.76
50545,1032,42685.07
50545,1038,-42685.07
50546,1246,35349.61
50546,1101,-35349.61
50547,1006,37812.64
50547,1050,-37812.64
50548,1203,39129.6
50548,1114,-39129.6
50549,1040,5360.01
50549,1162,-5360.01
50550,1010,45558.19
50550,1046,-45558.19
50551,1032,22131.74
50551,1186,-22131.74
50552,1138,5054.78
50552,1023,-5054.78
50553,1012,6974.85
50553,1183,-6974.85
50554,1000,38484.04
50554,1015,-38484.04
50555,1115,23735.8
50555,1032,-23735.8
50556,1045,13374.18
50556,1181,-13374.18
50557,1209,33283.26
50557,1139,-33283.26
50558,1111,21143.94
50558,1008,-21143.94
50559,1123,20729.13
50559,1029,-20729.13
50560,1043,25856.15
50560,1023,-25856.15
50561,1049,22184.68
50561,1000,-22184.68
50562,1101,25915.7
50562,1005,-25915.7
50563,1049,20142.38
50563,1165,-20142.38
50564,1194,19723.99
50564,1127,-19723.99
50565,1036,7632.51
50565,1003,-7632.51
50566,1051,49004.35
50566,1042,-49004.35
50567,1026,48635.79
50567,1025,-48635.79
50568,1019,35069.44
50568,1046,-35069.44
50569,1097,45470.62
50569,1052,-45470.62
50570,1009,26436.81
50570,1180,-26436.81
50571,1259,10336.17
50571,1122,-10336.17
50572,1119,32636.65
50572,1051,-32636.65
50573,1109,20284.83
50573,1019,-20284.83
50574,1024,26917.93
50574,1163,-26917.93
50575,1217,27085.43
50575,1011,-27085.43
50576,1233,15681.4
50576,1139,-15681.4
50577,1259,1268.74
50577,1118,-1268.74
50578,1019,41628.23
50578,1182,-41628.23
50579,1003,5611.05
50579,1053,-5611.05
50580,1235,31386.78
50580,1015,-31386.78
50581,1007,32583.02
50581,1183,-32583.02
50582,1029,36869.25
50582,1176,-36869.25
50583,1037,40288.84
50583,1036,-40288.84
50584,1139,46883.22
50584,1034,-46883.22
50585,1116,11768.51
50585,1018,-11768.51
50586,1263,40772.45
50586,1129,-40772.45
50587,1047,18945.52
50587,1170,-18945.52
50588,1012,25870.95
50588,1178,-25870.95
50589,1244,7413.01
50589,1052,-7413.01
50590,1008,3203.46
50590,1185,-3203.46
50591,1043,3995.83
50591,1188,-3995.83
50592,1240,27992.53
50592,1033,-27992.53
50593,1246,31859.41
50593,1131,-31859.41
50594,1026,24528.1
50594,1052,-24528.1
50595,1031,25338.72
50595,1184,-25338.72
50596,1033,35255.78
50596,1162,-35255.78
50597,1194,22826.08
50597,1138,-22826.08
50598,1007,27995.43
50598,1181,-27995.43
50599,1018,18542.34
50599,1157,-18542.34
50600,1229,5975.34
50600,1047,-5975.34
50601,1050,24347.68
50601,1164,-24347.68
50602,1003,29522.25
50602,1174,-29522.25
50603,1052,10857.51
50603,1047,-10857.51
50604,1234,6204.16
50604,1008,-6204.16
50605,1036,20937.0
50605,1019,-20937.0
50606,1238,45024.34
50606,1103,-45024.34
50607,1105,41700.8
50607,1048,-41700.8
50608,1048,31859.37
50608,1183,-31859.37
50609,1231,7534.23
50609,1011,-7534.23
50610,1123,33258.67
50610,1024,-33258.67
50611,1034,19830.32
50611,1157,-19830.32
50612,1047,44513.15
50612,1017,-44513.15
50613,1280,43311.08
50613,1003,-43311.08
50614,1280,39828.32
50614,1039,-39828.32
50615,1261,6276.7
50615,1010,-6276.7
50616,1036,30973.33
50616,1158,-30973.33
50617,1048,26135.51
50617,1030,-26135.51
50618,1274,1031.34
50618,1111,-1031.34
50619,1050,1046.78
50619,1168,-1046.78
50620,1037,35310.32
50620,1183,-35310.32
50621,1020,26723.84
50621,1180,-26723.84
50622,1192,24624.5
50622,1043,-24624.5
50623,1257,20805.33
50623,1040,-20805.33
50624,1202,4642.15
50624,1112,-4642.15
50625,1016,7287.31
50625,1160,-7287.31
50626,1043,47613.02
50626,1165,-47613.02
50627,1011,48060.05
50627,1156,-48060.05
50628,1103,14971.41
50628,1020,-14971.41
50629,1016,44661.25
50629,1179,-44661.25
50630,1003,44985.13
50630,1012,-44985.13
50631,1015,29890.53
50631,1186,-29890.53
50632,1204,25270.62
50632,1034,-25270.62
50633,1026,23294.69
50633,1159,-23294.69
50634,1219,20433.94
50634,1002,-20433.94
50635,1043,48177.39
50635,1161,-48177.39
50636,1050,27779.9
50636,1163,-27779.9
50637,1005,20396.62
50637,1187,-20396.62
50638,1023,48398.78
50638,1189,-48398.78
50639,1034,39122.98
50639,1027,-39122.98
50640,1002,27802.1
50640,1000,-27802.1
50641,1136,48059.61
50641,1018,-48059.61
50642,1197,8452.35
50642,1104,-8452.35
50643,1043,12619.36
50643,1179,-12619.36
50644,1013,42137.69
50644,1037,-42137.69
50645,1107,14137.43
50645,1047,-14137.43
50646,1201,3589.77
50646,1050,-3589.77
50647,1261,41541.86
50647,1035,-41541.86
50648,1032,10621.42
50648,1051,-10621.42
50649,1021,34136.84
50649,1171,-34136.84
50650,1017,35416.93
50650,1015,-35416.93
50651,1216,16149.75
50651,1101,-16149.75
50652,1044,16490.02
50652,1008,-16490.02
50653,1250,202.17
50653,1000,-202.17
50654,1026,33668.05
50654,1035,-33668.05
50655,1048,35194.65
50655,1025,-35194.65
50656,1273,39386.53
50656,1126,-39386.53
50657,1053,1644.28
50657,1183,-1644.28
50658,1238,17714.44
50658,1119,-17714.44
50659,1279,8941.61
50659,1001,-8941.61
50660,1012,18586.98
50660,1183,-18586.98
50661,1048,37182.91
50661,1172,-37182.91
50662,1214,35488.97
50662,1011,-35488.97
50663,1111,31299.3
50663,1014,-31299.3
50664,1002,48368.1
50664,1017,-48368.1
50665,1267,35231.98
50665,1026,-35231.98
50666,1040,49214.75
50666,1180,-49214.75
50667,1032,13939.64
50667,1186,-13939.64
50668,1047,9769.14
50668,1166,-9769.14
50669,1004,6499.5
50669,1163,-6499.5
50670,1014,28538.17
50670,1188,-28538.17
50671,1140,13788.97
50671,1001,-13788.97
50672,1034,34679.99
50672,1039,-34679.99
50673,1029,28049.79
50673,1155,-28049.79
50674,1041,32084.22
50674,1003,-32084.22
50675,1026,16217.66
50675,1017,-16217.66
50676,1031,25962.93
50676,1178,-25962.93
50677,1218,2268.89
50677,1006,-2268.89
50678,1028,21061.1
50678,1175,-21061.1
50679,1005,9810.95
50679,1156,-9810.95
50680,1044,11358.84
50680,1027,-11358.84
50681,1012,45858.06
50681,1010,-45858.06
50682,1040,3235.92
50682,1161,-3235.92
50683,1001,21654.25
50683,1176,-21654.25
50684,1127,12432.96
50684,1015,-12432.96
50685,1052,41642.62
50685,1021,-41642.62
50686,1199,11913.51
50686,1119,-11913.51
50687,1270,38228.52
50687,1100,-38228.52
50688,1197,4368.18
50688,1004,-4368.18
50689,1278,44515.18
50689,1008,-44515.18
50690,1125,3193.91
50690,1003,-3193.91
50691,1004,31346.64
50691,1161,-31346.64
50692,1227,28006.98
50692,1048,-28006.98
50693,1242,30903.37
50693,1029,-30903.37
50694,1039,39394.99
50694,1000,-39394.99
50695,1244,23264.03
50695,1122,-23264.03
50696,1276,17046.86
50696,1003,-17046.86
50697,1214,16476.86
50697,1013,-16476.86
50698,1004,29799.24
50698,1167,-29799.24
50699,1032,6386.48
50699,1016,-6386.48
50700,1269,24121.83
50700,1099,-24121.83
50701,1002,6969.87
50701,1158,-6969.87
50702,1032,29267.66
50702,1177,-29267.66
50703,1049,44272.57
50703,1164,-44272.57
50704,1021,15502.85
50704,1173,-15502.85
50705,1265,503.28
50705,1127,-503.28
50706,1254,2960.15
50706,1114,-2960.15
50707,1012,21160.85
50707,1012,-21160.85
50708,1198,10142.94
50708,1043,-10142.94
50709,1044,23838.68
50709,1184,-23838.68
50710,1264,16624.16
50710,1115,-16624.16
50711,1026,30843.55
50711,1021,-30843.55
50712,1050,22769.67
50712,1157,-22769.67
50713,1271,46005.68
50713,1028,-46005.68
50714,1217,23380.18
50714,1030,-23380.18
50715,1232,38440.59
50715,1137,-38440.59
50716,1190,20075.6
50716,1046,-20075.6
50717,1035,17958.54
50717,1162,-17958.54
50718,1040,22076.37
50718,1178,-22076.37
50719,1012,1581.31
50719,1173,-1581.31
50720,1046,44280.57
50720,1166,-44280.57
50721,1011,27769.8
50721,1167,-27769.8
50722,1006,42159.78
50722,1156,-42159.78
50723,1138,6948.45
50723,1050,-6948.45
50724,1013,16985.33
50724,1019,-16985.33
50725,1237,18545.07
50725,1127,-18545.07
50726,1051,26393.64
50726,1182,-26393.64
50727,1009,3362.34
50727,1008,-3362.34
50728,1121,9664.9
50728,1044,-9664.9
50729,1271,30017.5
50729,1031,-30017.5
50730,1037,38177.81
50730,1012,-38177.81
50731,1009,14779.72
50731,1020,-14779.72
50732,1017,31510.01
50732,1163,-31510.01
50733,1031,48422.38
50733,1013,-48422.38
50734,1139,39254.79
50734,1039,-39254.79
50735,1048,25479.83
50735,1187,-25479.83
50736,1212,25992.73
50736,1041,-25992.73
50737,1127,26321.24
50737,1045,-26321.24
50738,1037,23740.53
50738,1025,-23740.53
50739,1273,39552.16
50739,1004,-39552.16
50740,1028,44754.74
50740,1170,-44754.74
50741,1238,15369.35
50741,1116,-15369.35
50742,1016,42137.34
50742,1160,-42137.34
50743,1028,4293.0
50743,1188,-4293.0
50744,1249,29239.72
50744,1108,-29239.72
50745,1249,21362.51
50745,1098,-21362.51
50746,1230,40244.77
50746,1034,-40244.77
50747,1219,9060.33
50747,1033,-9060.33
50748,1200,18018.74
50748,1037,-18018.74
50749,1138,25688.27
50749,1005,-25688.27
50750,1103,46337.64
50750,1007,-46337.64
50751,1012,2010.24
50751,1176,-2010.24
50752,1019,16529.14
50752,1172,-16529.14
50753,1008,30241.3
50753,1189,-30241.3
50754,1019,525.84
50754,1018,-525.84
50755,1122,39178.1
50755,1025,-39178.1
50756,1097,37914.52
50756,1030,-37914.52
50757,1209,49464.8
50757,1050,-49464.8
50758,1013,36194.46
50758,1185,-36194.46
50759,1035,29391.48
50759,1184,-29391.48
50760,1102,23123.92
50760,1020,-23123.92
50761,1123,21496.77
50761,1013,-21496.77
50762,1193,42661.91
50762,1047,-42661.91
50763,1019,43700.14
50763,1155,-43700.14
50764,1235,32976.52
50764,1043,-32976.52
50765,1048,21343.4
50765,1180,-21343.4
50766,1116,34556.88
50766,1020,-34556.88
50767,1194,28422.11
50767,1017,-28422.11
50768,1021,47636.61
50768,1180,-47636.61
50769,1025,10289.81
50769,1004,-10289.81
50770,1203,9498.1
50770,1042,-9498.1
50771,1228,22631.61
50771,1011,-22631.61
50772,1011,33776.79
50772,1157,-33776.79
50773,1098,30207.86
50773,1011,-30207.86
50774,1024,45576.13
50774,1173,-45576.13
50775,1033,14626.17
50775,1159,-14626.17
50776,1191,18495.75
50776,1021,-18495.75
50777,1025,45499.64
50777,1165,-45499.64
50778,1026,6543.97
50778,1030,-6543.97
50779,1110,19510.75
50779,1008,-19510.75
50780,1052,15556.88
50780,1045,-15556.88
50781,1263,8023.18
50781,1039,-8023.18
50782,1277,25173.5
50782,1101,-25173.5
50783,1009,471.42
50783,1183,-471.42
50784,1051,20021.92
50784,1170,-20021.92
50785,1252,45524.1
50785,1101,-45524.1
50786,1201,2050.33
50786,1036,-2050.33
50787,1234,45952.9
50787,1132,-45952.9
50788,1122,39638.1
50788,1039,-39638.1
50789,1123,42507.21
50789,1015,-42507.21
50790,1027,30925.05
50790,1184,-30925.05
50791,1279,32988.09
50791,1115,-32988.09
50792,1002,34962.37
50792,1170,-34962.37
50793,1040,7980.82
50793,1034,-7980.82
50794,1044,45823.19
50794,1168,-45823.19
50795,1048,20622.78
50795,1035,-20622.78
50796,1048,18499.73
50796,1161,-18499.73
50797,1242,38997.58
50797,1100,-38997.58
50798,1002,10447.87
50798,1184,-10447.87
50799,1043,31979.44
50799,1184,-31979.44
50800,1214,37323.28
50800,1050,-37323.28
50801,1045,12605.23
50801,1163,-12605.23
50802,1031,37458.93
50802,1184,-37458.93
50803,1015,27466.58
50803,1183,-27466.58
50804,1053,41039.29
50804,1165,-41039.29
50805,1006,1001.5
50805,1166,-1001.5
50806,1025,26779.23
50806,1165,-26779.23
50807,1043,38203.09
50807,1172,-38203.09
50808,1013,17968.54
50808,1157,-17968.54
50809,1028,26661.71
50809,1044,-26661.71
50810,1033,31776.04
50810,1161,-31776.04
50811,1196,15485.38
50811,1119,-15485.38
50812,1049,38643.24
50812,1167,-38643.24
50813,1015,18794.77
50813,1012,-18794.77
50814,1000,21141.97
50814,1176,-21141.97
50815,1101,34029.98
50815,1014,-34029.98
50816,1053,4920.5
50816,1053,-4920.5
50817,1195,36228.17
50817,1053,-36228.17
50818,1231,40799.65
50818,1114,-40799.65
50819,1259,31271.2
50819,1050,-31271.2
50820,1013,6128.12
50820,1006,-6128.12
50821,1241,8763.72
50821,1126,-8763.72
50822,1029,19520.41
50822,1169,-19520.41
50823,1041,40772.74
50823,1178,-40772.74
50824,1026,44284.46
50824,1174,-44284.46
50825,1103,25028.84
50825,1045,-25028.84
50826,1262,49527.51
50826,1021,-49527.51
50827,1020,4827.75
50827,1179,-4827.75
50828,1278,48621.11
50828,1017,-48621.11
50829,1044,31804.14
50829,1175,-31804.14
50830,1004,33351.89
50830,1021,-33351.89
50831,1028,45613.95
50831,1179,-45613.95
50832,1254,37116.51
50832,1118,-37116.51
50833,1098,763.25
50833,1039,-763.25
50834,1112,6290.4
50834,1047,-6290.4
50835,1200,12252.93
50835,1007,-12252.93
50836,1012,24986.45
50836,1164,-24986.45
50837,1220,32137.74
50837,1135,-32137.74
50838,1232,47299.24
50838,1017,-47299.24
50839,1048,32215.74
50839,1157,-32215.74
50840,1272,48880.62
50840,1036,-48880.62
50841,1118,11527.6
50841,1021,-11527.6
50842,1042,27011.66
50842,1170,-27011.66
50843,1111,34844.27
50843,1038,-34844.27
50844,1011,26121.45
50844,1028,-26121.45
50845,1252,3324.38
50845,1008,-3324.38
50846,1009,2700.13
50846,1013,-2700.13
50847,1035,8766.42
50847,1168,-8766.42
50848,1046,4000.41
50848,1184,-4000.41
50849,1015,36111.52
50849,1182,-36111.52
50850,1018,12523.57
50850,1183,-12523.57
50851,1050,10149.91
50851,1030,-10149.91
50852,1025,48630.5
50852,1179,-48630.5
50853,1032,22124.67
50853,1182,-22124.67
50854,1127,40998.23
50854,1001,-40998.23
50855,1102,21427.12
50855,1048,-21427.12
50856,1034,15081.55
50856,1009,-15081.55
50857,1238,8867.4
50857,1102,-8867.4
50858,1035,14232.96
50858,1185,-14232.96
50859,1030,6919.15
50859,1167,-6919.15
50860,1000,9562.33
50860,1187,-9562.33
50861,1122,18775.46
50861,1026,-18775.46
50862,1023,48527.58
50862,1024,-48527.58
50863,1265,32088.33
50863,1009,-32088.33
50864,1205,2037.46
50864,1049,-2037.46
50865,1048,8201.88
50865,1027,-8201.88
50866,1048,38586.39
50866,1046,-38586.39
50867,1040,35485.51
50867,1178,-35485.51
50868,1244,32580.23
50868,1137,-32580.23
50869,1052,23938.51
50869,1178,-23938.51
50870,1279,33853.64
50870,1128,-33853.64
50871,1248,13140.4
50871,1130,-13140.4
50872,1037,12446.0
50872,1165,-12446.0
50873,1041,38571.51
50873,1179,-38571.51
50874,1200,29349.41
50874,1109,-29349.41
50875,1010,43812.71
50875,1053,-43812.71
50876,1254,34622.66
50876,1111,-34622.66
50877,1229,19201.15
50877,1136,-19201.15
50878,1201,43832.38
50878,1013,-43832.38
50879,1234,38856.89
50879,1018,-38856.89
50880,1047,10555.33
50880,1180,-10555.33
50881,1211,420.37
50881,1105,-420.37
50882,1044,3585.09
50882,1181,-3585.09
50883,1245,32760.61
50883,1021,-32760.61
50884,1008,9401.36
50884,1167,-9401.36
50885,1204,25180.43
50885,1100,-25180.43
50886,1215,10707.41
50886,1007,-10707.41
50887,1109,40478.01
50887,1016,-40478.01
50888,1028,43593.62
50888,1040,-43593.62
50889,1040,5548.85
50889,1010,-5548.85
50890,1007,4376.78
50890,1172,-4376.78
50891,1015,1580.37
50891,1185,-1580.37
50892,1191,38050.63
50892,1007,-38050.63
50893,1042,47765.17
50893,1157,-47765.17
50894,1000,26164.49
50894,1179,-26164.49
50895,1224,49346.15
50895,1105,-49346.15
50896,1244,16917.8
50896,1043,-16917.8
50897,1230,44518.59
50897,1030,-44518.59
50898,1024,33287.41
50898,1039,-33287.41
50899,1021,17865.86
50899,1161,-17865.86
50900,1025,43540.02
50900,1163,-43540.02
50901,1033,6232.44
50901,1172,-6232.44
50902,1015,37596.84
50902,1023,-37596.84
50903,1250,34340.63
50903,1108,-34340.63
50904,1271,9477.95
50904,1041,-9477.95
50905,1002,18074.26
50905,1175,-18074.26
50906,1252,11754.58
50906,1051,-11754.58
50907,1119,39718.62
50907,1027,-39718.62
50908,1030,47079.73
50908,1042,-47079.73
50909,1046,45269.62
50909,1024,-45269.62
50910,1009,9834.34
50910,1188,-9834.34
50911,1045,39264.61
50911,1032,-39264.61
50912,1005,24946.46
50912,1174,-24946.46
50913,1126,49815.61
50913,1010,-49815.61
50914,1030,47757.06
50914,1042,-47757.06
50915,1211,12243.46
50915,1139,-12243.46
50916,1006,35025.46
50916,1027,-35025.46
50917,1020,1558.17
50917,1024,-1558.17
50918,1113,11096.76
50918,1042,-11096.76
50919,1205,44885.79
50919,1128,-44885.79
50920,1046,26773.71
50920,1186,-26773.71
50921,1014,34620.05
50921,1159,-34620.05
50922,1238,18912.82
50922,1126,-18912.82
50923,1245,28138.81
50923,1029,-28138.81
50924,1005,5872.93
50924,1162,-5872.93
50925,1012,37055.0
50925,1162,-37055.0
50926,1230,6458.13
50926,1048,-6458.13
50927,1197,183.76
50927,1118,-183.76
50928,1244,42371.22
50928,1040,-42371.22
50929,1105,39896.16
50929,1033,-39896.16
50930,1203,29579.72
50930,1050,-29579.72
50931,1020,42632.87
50931,1164,-42632.87
50932,1111,14911.5
50932,1031,-14911.5
50933,1226,7456.53
50933,1018,-7456.53
50934,1099,42471.46
50934,1038,-42471.46
50935,1044,25168.66
50935,1162,-25168.66
50936,1036,42398.7
50936,1185,-42398.7
50937,1227,10863.68
50937,1133,-10863.68
50938,1051,3034.75
50938,1021,-3034.75
50939,1046,35866.64
50939,1169,-35866.64
50940,1108,2723.06
50940,1031,-2723.06
50941,1139,15025.18
50941,1010,-15025.18
50942,1021,27442.35
50942,1027,-27442.35
50943,1240,49516.68
50943,1050,-49516.68
50944,1018,36365.05
50944,1167,-36365.05
50945,1103,27445.7
50945,1008,-27445.7
50946,1051,39584.75
50946,1158,-39584.75
50947,1126,35508.42
50947,1041,-35508.42
50948,1044,6964.29
50948,1185,-6964.29
50949,1013,7326.66
50949,1167,-7326.66
50950,1133,555.71
50950,1006,-555.71
50951,1208,49425.36
50951,1048,-49425.36
50952,1053,21412.84
50952,1010,-21412.84
50953,1030,4892.78
50953,1011,-4892.78
50954,1032,5955.61
50954,1041,-5955.61
50955,1009,21747.69
50955,1180,-21747.69
50956,1025,6028.25
50956,1186,-6028.25
50957,1011,29848.16
50957,1179,-29848.16
50958,1139,49559.08
50958,1042,-49559.08
50959,1052,23237.32
50959,1179,-23237.32
50960,1023,32694.45
50960,1155,-32694.45
50961,1031,4223.59
50961,1187,-4223.59
50962,1036,29383.84
50962,1185,-29383.84
50963,1050,37293.43
50963,1166,-37293.43
50964,1279,49997.71
50964,1098,-49997.71
50965,1020,6349.3
50965,1159,-6349.3
50966,1131,43124.3
50966,1011,-43124.3
50967,1240,35067.02
50967,1114,-35067.02
50968,1130,39195.38
50968,1031,-39195.38
50969,1034,41873.48
50969,1162,-41873.48
50970,1139,10452.44
50970,1007,-10452.44
50971,1011,29995.22
50971,1155,-29995.22
50972,1205,40045.6
50972,1005,-40045.6
50973,1010,10390.87
50973,1160,-10390.87
50974,1194,42587.36
50974,1010,-42587.36
50975,1023,25356.8
50975,1034,-25356.8
50976,1042,48857.44
50976,1155,-48857.44
50977,1033,2403.7
50977,1173,-2403.7
50978,1263,22301.52
50978,1105,-22301.52
50979,1235,26181.05
50979,1120,-26181.05
50980,1202,10570.99
50980,1127,-10570.99
50981,1109,11931.31
50981,1009,-11931.31
50982,1008,41648.13
50982,1168,-41648.13
50983,1269,13942.05
50983,1097,-13942.05
50984,1024,12822.87
50984,1165,-12822.87
50985,1222,4254.38
50985,1129,-4254.38
50986,1258,34756.32
50986,1026,-34756.32
50987,1040,36660.48
50987,1167,-36660.48
50988,1138,28225.74
50988,1052,-28225.74
50989,1209,8285.75
50989,1040,-8285.75
50990,1001,21737.99
50990,1038,-21737.99
50991,1034,13579.25
50991,1162,-13579.25
50992,1232,20398.39
50992,1124,-20398.39
50993,1049,45471.34
50993,1172,-45471.34
50994,1017,39925.06
50994,1155,-39925.06
50995,1014,48976.31
50995,1179,-48976.31
50996,1007,39158.41
50996,1011,-39158.41
50997,1265,43788.05
50997,1105,-43788.05
50998,1036,17510.12
50998,1173,-17510.12
50999,1196,30412.6
