transaction,account,amount
50999,1021,-30412.6
51000,1011,37618.46
51000,1177,-37618.46
51001,1131,33922.81
51001,1035,-33922.81
51002,1251,42496.54
51002,1118,-42496.54
51003,1032,573.92
51003,1164,-573.92
51004,1262,7219.24
51004,1137,-7219.24
51005,1040,45930.24
51005,1178,-45930.24
51006,1135,12530.67
51006,1026,-12530.67
51007,1119,9236.92
51007,1051,-9236.92
51008,1244,14412.3
51008,1109,-14412.3
51009,1052,44081.25
51009,1014,-44081.25
51010,1019,42910.28
51010,1181,-42910.28
51011,1137,42277.76
51011,1005,-42277.76
51012,1005,12077.83
51012,1165,-12077.83
51013,1226,4320.8
51013,1113,-4320.8
51014,1000,40436.51
51014,1027,-40436.51
51015,1207,46628.83
51015,1104,-46628.83
51016,1276,34287.58
51016,1111,-34287.58
51017,1268,20333.03
51017,1024,-20333.03
51018,1045,37321.27
51018,1027,-37321.27
51019,1112,37508.43
51019,1047,-37508.43
51020,1257,46030.9
51020,1130,-46030.9
51021,1211,30407.94
51021,1129,-30407.94
51022,1014,38209.15
51022,1011,-38209.15
51023,1032,41986.51
51023,1177,-41986.51
51024,1024,21193.84
51024,1010,-21193.84
51025,1276,5750.35
51025,1031,-5750.35
51026,1104,42553.77
51026,1018,-42553.77
51027,1013,14747.9
51027,1155,-14747.9
51028,1110,28485.21
51028,1019,-28485.21
51029,1032,47960.83
51029,1052,-47960.83
51030,1039,46777.18
51030,1031,-46777.18
51031,1029,393.97
51031,1176,-393.97
51032,1022,5447.49
51032,1166,-5447.49
51033,1245,542.3
51033,1105,-542.3
51034,1009,26501.92
51034,1181,-26501.92
51035,1009,24421.87
51035,1171,-24421.87
51036,1019,19828.41
51036,1178,-19828.41
51037,1224,9190.88
51037,1013,-9190.88
51038,1028,32848.35
51038,1010,-32848.35
51039,1000,37379.85
51039,1177,-37379.85
51040,1007,35490.05
51040,1012,-35490.05
51041,1026,6770.65
51041,1176,-6770.65
51042,1012,8099.59
51042,1030,-8099.59
51043,1007,49148.14
51043,1026,-49148.14
51044,1277,24828.82
51044,1134,-24828.82
51045,1049,37579.39
51045,1180,-37579.39
51046,1239,46185.71
51046,1016,-46185.71
51047,1001,5483.19
51047,1163,-5483.19
51048,1049,25050.05
51048,1170,-25050.05
51049,1027,41508.8
51049,1155,-41508.8
51050,1252,14544.38
51050,1010,-14544.38
51051,1106,12462.59
51051,1046,-12462.59
51052,1204,12548.39
51052,1033,-12548.39
51053,1052,12442.98
51053,1027,-12442.98
51054,1051,35352.4
51054,1161,-35352.4
51055,1108,25166.46
51055,1012,-25166.46
51056,1040,29600.69
51056,1009,-29600.69
51057,1002,6701.56
51057,1172,-6701.56
51058,1027,46462.01
51058,1001,-46462.01
51059,1196,4637.68
51059,1048,-4637.68
51060,1271,15391.65
51060,1029,-15391.65
51061,1003,21361.19
51061,1187,-21361.19
51062,1204,2677.61
51062,1034,-2677.61
51063,1243,47155.64
51063,1031,-47155.64
51064,1002,2473.06
51064,1155,-2473.06
51065,1013,37263.26
51065,1173,-37263.26
51066,1202,45433.25
51066,1098,-45433.25
51067,1023,47421.58
51067,1176,-47421.58
51068,1000,4934.67
51068,1163,-4934.67
51069,1023,37090.48
51069,1188,-37090.48
51070,1225,11988.79
51070,1026,-11988.79
51071,1203,4452.84
51071,1016,-4452.84
51072,1195,30131.57
51072,1118,-30131.57
51073,1052,44213.66
51073,1012,-44213.66
51074,1006,22343.91
51074,1159,-22343.91
51075,1019,30988.62
51075,1046,-30988.62
51076,1258,38073.3
51076,1135,-38073.3
51077,1026,6478.81
51077,1171,-6478.81
51078,1035,37991.82
51078,1022,-37991.82
51079,1045,22479.26
51079,1007,-22479.26
51080,1026,3478.65
51080,1033,-3478.65
51081,1001,25243.08
51081,1010,-25243.08
51082,1206,34865.64
51082,1037,-34865.64
51083,1050,28352.12
51083,1167,-28352.12
51084,1140,19934.94
51084,1034,-19934.94
51085,1010,48579.77
51085,1028,-48579.77
51086,1121,19269.11
51086,1025,-19269.11
51087,1190,10425.54
51087,1020,-10425.54
51088,1191,29646.43
51088,1108,-29646.43
51089,1257,35416.93
51089,1033,-35416.93
51090,1045,11094.78
51090,1172,-11094.78
51091,1195,8638.34
51091,1111,-8638.34
51092,1009,2050.62
51092,1172,-2050.62
51093,1050,13594.7
51093,1003,-13594.7
51094,1216,12525.5
51094,1111,-12525.5
51095,1040,32467.41
51095,1178,-32467.41
51096,1035,47326.75
51096,1171,-47326.75
51097,1136,20476.31
51097,1018,-20476.31
51098,1052,2957.45
51098,1155,-2957.45
51099,1114,11042.05
51099,1011,-11042.05
51100,1042,880.36
51100,1161,-880.36
51101,1138,34436.96
51101,1016,-34436.96
51102,1035,31751.85
51102,1013,-31751.85
51103,1114,11109.89
51103,1013,-11109.89
51104,1240,40405.87
51104,1019,-40405.87
51105,1245,36517.61
51105,1047,-36517.61
51106,1031,24002.44
51106,1166,-24002.44
51107,1212,40798.34
51107,1024,-40798.34
51108,1213,47173.42
51108,1125,-47173.42
51109,1011,15577.0
51109,1180,-15577.0
51110,1208,9473.62
51110,1009,-9473.62
51111,1272,22805.71
51111,1051,-22805.71
51112,1046,26386.25
51112,1155,-26386.25
51113,1192,18955.97
51113,1014,-18955.97
51114,1138,38195.94
51114,1002,-38195.94
51115,1017,38528.87
51115,1164,-38528.87
51116,1050,30021.9
51116,1000,-30021.9
51117,1047,5406.31
51117,1052,-5406.31
51118,1012,35402.04
51118,1163,-35402.04
51119,1246,28186.28
51119,1020,-28186.28
51120,1015,23997.53
51120,1158,-23997.53
51121,1259,13446.09
51121,1015,-13446.09
51122,1034,2321.84
51122,1173,-2321.84
51123,1026,44334.2
51123,1164,-44334.2
51124,1014,11293.21
51124,1182,-11293.21
51125,1226,17730.16
51125,1028,-17730.16
51126,1043,34252.43
51126,1045,-34252.43
51127,1107,5709.19
51127,1007,-5709.19
51128,1018,47827.68
51128,1177,-47827.68
51129,1023,16752.87
51129,1160,-16752.87
51130,1011,30264.87
51130,1027,-30264.87
51131,1276,30020.61
51131,1097,-30020.61
51132,1019,33396.94
51132,1173,-33396.94
51133,1031,5285.74
51133,1178,-5285.74
51134,1045,40554.9
51134,1051,-40554.9
51135,1009,208.72
51135,1164,-208.72
51136,1046,19590.92
51136,1185,-19590.92
51137,1124,5746.89
51137,1046,-5746.89
51138,1008,4613.31
51138,1166,-4613.31
51139,1128,17695.18
51139,1027,-17695.18
51140,1267,48645.16
51140,1124,-48645.16
51141,1041,40126.83
51141,1170,-40126.83
51142,1258,27512.03
51142,1111,-27512.03
51143,1219,26857.01
51143,1049,-26857.01
51144,1033,35774.56
51144,1169,-35774.56
51145,1097,11836.13
51145,1013,-11836.13
51146,1035,956.02
51146,1030,-956.02
51147,1003,46053.11
51147,1022,-46053.11
51148,1207,42481.52
51148,1037,-42481.52
51149,1260,41779.09
51149,1053,-41779.09
51150,1003,41408.31
51150,1163,-41408.31
51151,1009,34819.46
51151,1179,-34819.46
51152,1124,34836.51
51152,1023,-34836.51
51153,1037,5389.89
51153,1159,-5389.89
51154,1210,29736.89
51154,1003,-29736.89
51155,1015,7149.75
51155,1159,-7149.75
51156,1026,41570.29
51156,1164,-41570.29
51157,1105,23541.26
51157,1047,-23541.26
51158,1250,47443.41
51158,1052,-47443.41
51159,1138,22254.28
51159,1044,-22254.28
51160,1003,5652.21
51160,1157,-5652.21
51161,1210,8761.65
51161,1001,-8761.65
51162,1248,21238.68
51162,1113,-21238.68
51163,1133,12976.91
51163,1032,-12976.91
51164,1010,11443.01
51164,1172,-11443.01
51165,1008,26122.9
51165,1047,-26122.9
51166,1014,30990.28
51166,1180,-30990.28
51167,1035,37325.19
51167,1159,-37325.19
51168,1117,23474.96
51168,1041,-23474.96
51169,1211,41379.96
51169,1006,-41379.96
51170,1109,32367.7
51170,1017,-32367.7
51171,1038,3982.65
51171,1176,-3982.65
51172,1034,14182.13
51172,1161,-14182.13
51173,1048,29895.83
51173,1174,-29895.83
51174,1002,10166.12
51174,1170,-10166.12
51175,1036,48835.49
51175,1157,-48835.49
51176,1195,39532.26
51176,1006,-39532.26
51177,1000,47181.11
51177,1177,-47181.11
51178,1129,47941.08
51178,1012,-47941.08
51179,1022,19593.0
51179,1163,-19593.0
51180,1123,4959.25
51180,1047,-4959.25
51181,1209,25158.64
51181,1003,-25158.64
51182,1265,19167.38
51182,1004,-19167.38
51183,1029,7661.74
51183,1160,-7661.74
51184,1045,4755.21
51184,1014,-4755.21
51185,1041,40393.05
51185,1009,-40393.05
51186,1129,8136.25
51186,1033,-8136.25
51187,1033,30476.07
51187,1049,-30476.07
51188,1021,39289.06
51188,1173,-39289.06
51189,1245,42812.03
51189,1005,-42812.03
51190,1024,38731.33
51190,1015,-38731.33
51191,1004,30558.32
51191,1164,-30558.32
51192,1202,49720.79
51192,1001,-49720.79
51193,1035,43535.83
51193,1160,-43535.83
51194,1211,22794.91
51194,1037,-22794.91
51195,1023,14077.85
51195,1177,-14077.85
51196,1049,9041.39
51196,1184,-9041.39
51197,1016,23715.72
51197,1183,-23715.72
51198,1205,7108.32
51198,1115,-7108.32
51199,1226,18237.26
51199,1051,-18237.26
51200,1277,31022.21
51200,1016,-31022.21
51201,1269,25672.71
51201,1040,-25672.71
51202,1254,34141.82
51202,1100,-34141.82
51203,1043,43789.27
51203,1157,-43789.27
51204,1221,32228.95
51204,1132,-32228.95
51205,1103,496.35
51205,1018,-496.35
51206,1199,28549.67
51206,1028,-28549.67
51207,1201,23167.7
51207,1044,-23167.7
51208,1249,32159.98
51208,1013,-32159.98
51209,1025,36615.73
51209,1182,-36615.73
51210,1020,16503.16
51210,1176,-16503.16
51211,1044,24366.12
51211,1047,-24366.12
51212,1194,13990.92
51212,1112,-13990.92
51213,1040,23551.38
51213,1168,-23551.38
51214,1038,1663.03
51214,1179,-1663.03
51215,1050,40445.83
51215,1182,-40445.83
51216,1013,10749.7
51216,1001,-10749.7
51217,1017,34215.2
51217,1016,-34215.2
51218,1198,4271.21
51218,1035,-4271.21
51219,1247,14987.01
51219,1053,-14987.01
51220,1223,33515.26
51220,1023,-33515.26
51221,1124,4712.82
51221,1021,-4712.82
51222,1012,14915.56
51222,1022,-14915.56
51223,1034,24133.1
51223,1044,-24133.1
51224,1124,48282.93
51224,1022,-48282.93
51225,1052,28558.81
51225,1000,-28558.81
51226,1215,44699.59
51226,1009,-44699.59
51227,1106,28966.62
51227,1020,-28966.62
51228,1230,41192.84
51228,1001,-41192.84
51229,1009,22987.09
51229,1186,-22987.09
51230,1043,5768.98
51230,1026,-5768.98
51231,1028,36142.07
51231,1163,-36142.07
51232,1264,31981.93
51232,1012,-31981.93
51233,1012,37310.81
51233,1181,-37310.81
51234,1266,38741.78
51234,1048,-38741.78
51235,1012,10567.18
51235,1155,-10567.18
51236,1228,18253.34
51236,1039,-18253.34
51237,1279,43401.13
51237,1106,-43401.13
51238,1242,22854.27
51238,1045,-22854.27
51239,1256,27169.1
51239,1140,-27169.1
51240,1029,46324.81
51240,1182,-46324.81
51241,1210,27682.4
51241,1112,-27682.4
51242,1274,14322.89
51242,1131,-14322.89
51243,1279,31741.95
51243,1122,-31741.95
51244,1006,45303.55
51244,1005,-45303.55
51245,1138,5280.22
51245,1001,-5280.22
51246,1253,20622.86
51246,1138,-20622.86
51247,1103,46368.72
51247,1040,-46368.72
51248,1194,29103.56
51248,1128,-29103.56
51249,1014,21089.98
51249,1184,-21089.98
51250,1250,5813.61
51250,1015,-5813.61
51251,1249,39708.19
51251,1052,-39708.19
51252,1050,32278.48
51252,1047,-32278.48
51253,1218,46986.88
51253,1107,-46986.88
51254,1016,43992.4
51254,1174,-43992.4
51255,1123,39777.4
51255,1043,-39777.4
51256,1026,45019.34
51256,1157,-45019.34
51257,1023,7753.43
51257,1188,-7753.43
51258,1118,30037.29
51258,1010,-30037.29
51259,1015,49642.17
51259,1035,-49642.17
51260,1041,9713.75
51260,1025,-9713.75
51261,1133,40086.45
51261,1027,-40086.45
51262,1046,31850.05
51262,1166,-31850.05
51263,1210,15974.43
51263,1098,-15974.43
51264,1008,35530.24
51264,1187,-35530.24
51265,1025,28888.99
51265,1171,-28888.99
51266,1117,8036.75
51266,1013,-8036.75
51267,1000,1379.45
51267,1164,-1379.45
51268,1005,35408.04
51268,1179,-35408.04
51269,1029,36735.04
51269,1177,-36735.04
51270,1014,32660.88
51270,1174,-32660.88
51271,1046,42038.79
51271,1179,-42038.79
51272,1114,32996.96
51272,1005,-32996.96
51273,1040,31409.16
51273,1037,-31409.16
51274,1038,5635.48
51274,1007,-5635.48
51275,1011,14194.91
51275,1160,-14194.91
51276,1053,42246.72
51276,1168,-42246.72
51277,1192,24602.74
51277,1052,-24602.74
51278,1004,47964.94
51278,1168,-47964.94
51279,1230,18825.19
51279,1124,-18825.19
51280,1011,40446.6
51280,1019,-40446.6
51281,1036,9015.99
51281,1157,-9015.99
51282,1022,17206.24
51282,1185,-17206.24
51283,1000,30039.64
51283,1010,-30039.64
51284,1205,12799.6
51284,1024,-12799.6
51285,1256,26844.11
51285,1108,-26844.11
51286,1120,10893.7
51286,1007,-10893.7
51287,1008,1571.93
51287,1014,-1571.93
51288,1008,34610.93
51288,1172,-34610.93
51289,1005,10041.95
51289,1177,-10041.95
51290,1126,32631.03
51290,1047,-32631.03
51291,1122,21859.49
51291,1012,-21859.49
51292,1045,9974.03
51292,1172,-9974.03
51293,1050,5234.44
51293,1049,-5234.44
51294,1216,8366.09
51294,1135,-8366.09
51295,1244,44154.58
51295,1119,-44154.58
51296,1136,40813.02
51296,1006,-40813.02
51297,1262,21522.72
51297,1045,-21522.72
51298,1198,31671.65
51298,1100,-31671.65
51299,1032,1784.62
51299,1171,-1784.62
51300,1272,14744.33
51300,1110,-14744.33
51301,1213,1594.0
51301,1041,-1594.0
51302,1221,9377.15
51302,1009,-9377.15
51303,1009,18645.85
51303,1175,-18645.85
51304,1000,15997.6
51304,1176,-15997.6
51305,1020,28416.72
51305,1169,-28416.72
51306,1267,19340.99
51306,1027,-19340.99
51307,1225,5235.72
51307,1134,-5235.72
51308,1275,44179.67
51308,1009,-44179.67
51309,1277,32348.88
51309,1139,-32348.88
51310,1215,40688.38
51310,1025,-40688.38
51311,1002,24747.32
51311,1172,-24747.32
51312,1211,6292.22
51312,1119,-6292.22
51313,1036,19204.59
51313,1156,-19204.59
51314,1036,32218.96
51314,1155,-32218.96
51315,1053,14289.85
51315,1025,-14289.85
51316,1033,26720.0
51316,1157,-26720.0
51317,1030,911.99
51317,1161,-911.99
51318,1116,20812.44
51318,1017,-20812.44
51319,1005,17356.64
51319,1175,-17356.64
51320,1228,2448.93
51320,1132,-2448.93
51321,1041,24717.5
51321,1007,-24717.5
51322,1103,46891.42
51322,1001,-46891.42
51323,1008,41290.28
51323,1161,-41290.28
51324,1046,43083.3
51324,1027,-43083.3
51325,1046,4492.03
51325,1178,-4492.03
51326,1097,26924.16
51326,1044,-26924.16
51327,1050,13058.42
51327,1002,-13058.42
51328,1004,47362.53
51328,1171,-47362.53
51329,1051,30676.26
51329,1179,-30676.26
51330,1008,8599.9
51330,1184,-8599.9
51331,1009,16034.7
51331,1181,-16034.7
51332,1256,33444.94
51332,1110,-33444.94
51333,1031,23948.55
51333,1172,-23948.55
51334,1014,36570.14
51334,1160,-36570.14
51335,1005,14882.09
51335,1177,-14882.09
51336,1274,43656.33
51336,1125,-43656.33
51337,1101,10373.97
51337,1004,-10373.97
51338,1000,3107.32
51338,1042,-3107.32
51339,1012,40943.72
51339,1186,-40943.72
51340,1037,10512.21
51340,1188,-10512.21
51341,1229,15736.62
51341,1133,-15736.62
51342,1254,7784.55
51342,1013,-7784.55
51343,1023,11017.36
51343,1024,-11017.36
51344,1032,43406.15
51344,1012,-43406.15
51345,1114,9478.88
51345,1027,-9478.88
51346,1036,15426.62
51346,1161,-15426.62
51347,1047,43822.19
51347,1162,-43822.19
51348,1011,44715.49
51348,1172,-44715.49
51349,1028,33128.09
51349,1177,-33128.09
51350,1005,46353.69
51350,1177,-46353.69
51351,1254,7615.94
51351,1098,-7615.94
51352,1224,2752.54
51352,1047,-2752.54
51353,1046,32466.23
51353,1182,-32466.23
51354,1011,9553.54
51354,1172,-9553.54
51355,1245,24731.45
51355,1013,-24731.45
51356,1204,32352.61
51356,1028,-32352.61
51357,1036,44763.42
51357,1172,-44763.42
51358,1017,26653.37
51358,1169,-26653.37
51359,1025,35005.66
51359,1025,-35005.66
51360,1278,11072.43
51360,1034,-11072.43
51361,1216,8634.35
51361,1044,-8634.35
51362,1226,35322.08
51362,1136,-35322.08
51363,1044,9335.43
51363,1185,-9335.43
51364,1112,42642.94
51364,1010,-42642.94
51365,1011,3565.79
51365,1176,-3565.79
51366,1000,7177.5
51366,1042,-7177.5
51367,1212,16769.3
51367,1033,-16769.3
51368,1048,8619.18
51368,1000,-8619.18
51369,1264,48480.12
51369,1000,-48480.12
51370,1204,12450.77
51370,1005,-12450.77
51371,1115,28406.61
51371,1053,-28406.61
51372,1048,25207.01
51372,1164,-25207.01
51373,1118,5089.62
51373,1028,-5089.62
51374,1259,17603.97
51374,1032,-17603.97
51375,1248,12751.49
51375,1001,-12751.49
51376,1118,15126.59
51376,1033,-15126.59
51377,1135,42862.11
51377,1030,-42862.11
51378,1046,34320.63
51378,1156,-34320.63
51379,1014,20574.92
51379,1164,-20574.92
51380,1263,1642.14
51380,1137,-1642.14
51381,1216,21592.95
51381,1138,-21592.95
51382,1024,46040.3
51382,1161,-46040.3
51383,1043,43869.49
51383,1034,-43869.49
51384,1033,22518.54
51384,1011,-22518.54
51385,1021,33985.41
51385,1180,-33985.41
51386,1225,47268.8
51386,1039,-47268.8
51387,1044,29017.89
51387,1176,-29017.89
51388,1126,6235.77
51388,1036,-6235.77
51389,1018,39637.79
51389,1007,-39637.79
51390,1043,24996.46
51390,1009,-24996.46
51391,1227,7596.36
51391,1122,-7596.36
51392,1252,8214.08
51392,1036,-8214.08
51393,1029,14806.86
51393,1157,-14806.86
51394,1007,41290.98
51394,1158,-41290.98
51395,1235,354.0
51395,1127,-354.0
51396,1105,2590.11
51396,1022,-2590.11
51397,1032,39284.64
51397,1042,-39284.64
51398,1005,28081.38
51398,1045,-28081.38
51399,1012,49796.12
51399,1182,-49796.12
51400,1218,4127.83
51400,1004,-4127.83
51401,1276,17796.15
51401,1124,-17796.15
51402,1202,20015.77
51402,1033,-20015.77
51403,1011,29892.24
51403,1036,-29892.24
51404,1264,43809.03
51404,1017,-43809.03
51405,1207,10055.38
51405,1053,-10055.38
51406,1200,15123.01
51406,1038,-15123.01
51407,1259,31453.11
51407,1023,-31453.11
51408,1245,43808.48
51408,1012,-43808.48
51409,1020,22150.88
51409,1187,-22150.88
51410,1029,35658.67
51410,1022,-35658.67
51411,1242,21083.23
51411,1102,-21083.23
51412,1049,27989.56
51412,1181,-27989.56
51413,1019,7115.22
51413,1170,-7115.22
51414,1269,18718.25
51414,1112,-18718.25
51415,1003,43902.48
51415,1048,-43902.48
51416,1139,6384.2
51416,1000,-6384.2
51417,1256,38173.48
51417,1101,-38173.48
51418,1114,4324.49
51418,1053,-4324.49
51419,1038,5441.74
51419,1006,-5441.74
51420,1118,28315.63
51420,1003,-28315.63
51421,1032,29272.41
51421,1158,-29272.41
51422,1132,25861.58
51422,1047,-25861.58
51423,1043,6906.5
51423,1040,-6906.5
51424,1019,15114.52
51424,1046,-15114.52
51425,1031,421.89
51425,1039,-421.89
51426,1190,5823.97
51426,1019,-5823.97
51427,1202,6139.62
51427,1031,-6139.62
51428,1053,23739.75
51428,1187,-23739.75
51429,1205,2877.09
51429,1038,-2877.09
51430,1220,49136.54
51430,1112,-49136.54
51431,1028,30676.73
51431,1162,-30676.73
51432,1213,31846.24
51432,1018,-31846.24
51433,1107,32907.52
51433,1032,-32907.52
51434,1127,27379.38
51434,1030,-27379.38
51435,1037,33410.02
51435,1186,-33410.02
51436,1239,13831.55
51436,1132,-13831.55
51437,1124,23251.79
51437,1009,-23251.79
51438,1036,22908.41
51438,1179,-22908.41
51439,1041,15207.8
51439,1183,-15207.8
51440,1008,45362.22
51440,1184,-45362.22
51441,1000,22971.67
51441,1010,-22971.67
51442,1254,42806.39
51442,1026,-42806.39
51443,1024,35340.61
51443,1187,-35340.61
51444,1022,32830.37
51444,1176,-32830.37
51445,1207,42947.33
51445,1035,-42947.33
51446,1122,32956.35
51446,1004,-32956.35
51447,1024,32292.19
51447,1030,-32292.19
51448,1280,9100.69
51448,1107,-9100.69
51449,1105,26319.15
51449,1044,-26319.15
51450,1022,47764.21
51450,1180,-47764.21
51451,1046,1573.14
51451,1165,-1573.14
51452,1031,33296.52
51452,1185,-33296.52
51453,1049,11653.58
51453,1170,-11653.58
51454,1046,44049.7
51454,1179,-44049.7
51455,1101,21060.8
51455,1003,-21060.8
51456,1199,5812.24
51456,1099,-5812.24
51457,1098,30366.01
51457,1011,-30366.01
51458,1024,34966.41
51458,1163,-34966.41
51459,1012,28731.61
51459,1012,-28731.61
51460,1018,21931.99
51460,1169,-21931.99
51461,1052,8188.27
51461,1188,-8188.27
51462,1134,9695.56
51462,1001,-9695.56
51463,1216,33466.05
51463,1004,-33466.05
51464,1120,44675.22
51464,1049,-44675.22
51465,1199,27374.38
51465,1043,-27374.38
51466,1046,36525.86
51466,1188,-36525.86
51467,1263,41636.91
51467,1103,-41636.91
51468,1261,17888.61
51468,1017,-17888.61
51469,1137,22000.02
51469,1024,-22000.02
51470,1008,28500.71
51470,1050,-28500.71
51471,1253,5135.56
51471,1029,-5135.56
51472,1001,27072.85
51472,1169,-27072.85
51473,1113,14565.83
51473,1024,-14565.83
51474,1107,3490.85
51474,1018,-3490.85
51475,1033,28810.26
51475,1187,-28810.26
51476,1034,30970.38
51476,1162,-30970.38
51477,1223,46852.65
51477,1126,-46852.65
51478,1016,16968.46
51478,1167,-16968.46
51479,1008,38260.32
51479,1168,-38260.32
51480,1274,36720.25
51480,1007,-36720.25
51481,1036,3738.3
51481,1157,-3738.3
51482,1026,3631.08
51482,1160,-3631.08
51483,1008,23990.7
51483,1017,-23990.7
51484,1128,5292.65
51484,1032,-5292.65
51485,1030,17577.86
51485,1174,-17577.86
51486,1111,43834.85
51486,1001,-43834.85
51487,1050,1415.06
51487,1051,-1415.06
51488,1024,30446.13
51488,1156,-30446.13
51489,1238,2701.81
51489,1132,-2701.81
51490,1035,35096.76
51490,1163,-35096.76
51491,1039,5987.83
51491,1178,-5987.83
51492,1197,17221.97
51492,1030,-17221.97
51493,1014,29472.01
51493,1181,-29472.01
51494,1131,44427.93
51494,1036,-44427.93
51495,1046,40108.18
51495,1170,-40108.18
51496,1105,3922.92
51496,1028,-3922.92
51497,1022,2281.6
51497,1170,-2281.6
51498,1025,6572.84
51498,1030,-6572.84
51499,1199,32863.86
51499,1032,-32863.86
51500,1045,10372.46
