transaction,account,amount
51500,1047,-10372.46
51501,1111,44892.24
51501,1028,-44892.24
51502,1132,47077.21
51502,1018,-47077.21
51503,1017,12285.87
51503,1020,-12285.87
51504,1196,25221.93
51504,1044,-25221.93
51505,1039,35304.53
51505,1031,-35304.53
51506,1008,10257.39
51506,1188,-10257.39
51507,1013,37121.24
51507,1162,-37121.24
51508,1208,40837.35
51508,1004,-40837.35
51509,1041,34947.26
51509,1048,-34947.26
51510,1253,5800.51
51510,1004,-5800.51
51511,1019,29453.18
51511,1160,-29453.18
51512,1024,42743.25
51512,1186,-42743.25
51513,1028,19191.15
51513,1157,-19191.15
51514,1042,19028.42
51514,1182,-19028.42
51515,1194,33054.08
51515,1112,-33054.08
51516,1135,46867.47
51516,1048,-46867.47
51517,1016,46142.66
51517,1051,-46142.66
51518,1098,10905.55
51518,1021,-10905.55
51519,1124,31114.37
51519,1050,-31114.37
51520,1100,36797.18
51520,1051,-36797.18
51521,1046,19466.72
51521,1173,-19466.72
51522,1029,46905.01
51522,1027,-46905.01
51523,1256,28458.32
51523,1033,-28458.32
51524,1047,19126.42
51524,1170,-19126.42
51525,1051,857.65
51525,1172,-857.65
51526,1034,12571.64
51526,1173,-12571.64
51527,1039,19790.6
51527,1172,-19790.6
51528,1273,32995.57
51528,1120,-32995.57
51529,1042,15414.07
51529,1175,-15414.07
51530,1125,42394.87
51530,1029,-42394.87
51531,1002,542.65
51531,1177,-542.65
51532,1217,42231.83
51532,1052,-42231.83
51533,1017,46947.83
51533,1175,-46947.83
51534,1016,22077.93
51534,1049,-22077.93
51535,1128,13051.09
51535,1008,-13051.09
51536,1039,8807.32
51536,1158,-8807.32
51537,1011,32764.58
51537,1187,-32764.58
51538,1002,29036.55
51538,1035,-29036.55
51539,1113,3134.56
51539,1016,-3134.56
51540,1022,42262.05
51540,1189,-42262.05
51541,1119,30068.88
51541,1006,-30068.88
51542,1032,22246.25
51542,1159,-22246.25
51543,1023,16356.87
51543,1181,-16356.87
51544,1018,21381.12
51544,1164,-21381.12
51545,1023,30387.64
51545,1176,-30387.64
51546,1023,44879.87
51546,1030,-44879.87
51547,1001,14773.75
51547,1010,-14773.75
51548,1209,14614.54
51548,1118,-14614.54
51549,1051,30491.0
51549,1175,-30491.0
51550,1255,39065.6
51550,1117,-39065.6
51551,1121,47003.0
51551,1053,-47003.0
51552,1209,32887.26
51552,1048,-32887.26
51553,1101,32495.68
51553,1014,-32495.68
51554,1270,49890.87
51554,1113,-49890.87
51555,1104,26994.47
51555,1033,-26994.47
51556,1139,30394.39
51556,1033,-30394.39
51557,1214,15915.27
51557,1116,-15915.27
51558,1015,12277.05
51558,1178,-12277.05
51559,1007,15809.34
51559,1170,-15809.34
51560,1242,47884.67
51560,1046,-47884.67
51561,1004,28066.81
51561,1178,-28066.81
51562,1247,30300.41
51562,1053,-30300.41
51563,1008,41408.27
51563,1189,-41408.27
51564,1043,45472.36
51564,1163,-45472.36
51565,1233,39813.21
51565,1040,-39813.21
51566,1032,20484.29
51566,1164,-20484.29
51567,1215,31668.23
51567,1023,-31668.23
51568,1007,874.06
51568,1026,-874.06
51569,1030,27773.48
51569,1161,-27773.48
51570,1027,1800.38
51570,1156,-1800.38
51571,1206,49497.68
51571,1108,-49497.68
51572,1027,45939.29
51572,1022,-45939.29
51573,1015,34876.74
51573,1173,-34876.74
51574,1021,44881.57
51574,1161,-44881.57
51575,1047,2357.36
51575,1022,-2357.36
51576,1040,45542.64
51576,1028,-45542.64
51577,1127,21840.94
51577,1044,-21840.94
51578,1049,9254.19
51578,1187,-9254.19
51579,1037,44790.4
51579,1178,-44790.4
51580,1231,22731.01
51580,1099,-22731.01
51581,1017,36154.41
51581,1161,-36154.41
51582,1003,24715.34
51582,1188,-24715.34
51583,1027,29033.43
51583,1018,-29033.43
51584,1011,15997.06
51584,1164,-15997.06
51585,1046,47258.13
51585,1168,-47258.13
51586,1268,13984.99
51586,1040,-13984.99
51587,1007,14311.07
51587,1173,-14311.07
51588,1010,22001.95
51588,1173,-22001.95
51589,1038,13045.51
51589,1048,-13045.51
51590,1017,11660.56
51590,1164,-11660.56
51591,1032,27652.96
51591,1165,-27652.96
51592,1034,45136.81
51592,1189,-45136.81
51593,1098,432.59
51593,1023,-432.59
51594,1036,47096.12
51594,1182,-47096.12
51595,1126,26092.61
51595,1018,-26092.61
51596,1007,35840.92
51596,1028,-35840.92
51597,1005,24713.45
51597,1008,-24713.45
51598,1007,36608.52
51598,1022,-36608.52
51599,1111,37239.45
51599,1046,-37239.45
51600,1021,7920.69
51600,1172,-7920.69
51601,1276,36802.54
51601,1009,-36802.54
51602,1099,15809.02
51602,1027,-15809.02
51603,1033,35284.67
51603,1175,-35284.67
51604,1053,27952.7
51604,1157,-27952.7
51605,1015,31401.52
51605,1008,-31401.52
51606,1218,43618.53
51606,1129,-43618.53
51607,1031,23558.76
51607,1166,-23558.76
51608,1109,14201.72
51608,1040,-14201.72
51609,1046,47546.55
51609,1047,-47546.55
51610,1031,21772.51
51610,1168,-21772.51
51611,1113,2036.76
51611,1039,-2036.76
51612,1271,29236.56
51612,1044,-29236.56
51613,1213,32881.35
51613,1038,-32881.35
51614,1139,43764.45
51614,1031,-43764.45
51615,1266,31538.37
51615,1045,-31538.37
51616,1218,14841.32
51616,1014,-14841.32
51617,1048,44851.24
51617,1018,-44851.24
51618,1221,22413.93
51618,1127,-22413.93
51619,1230,8892.1
51619,1127,-8892.1
51620,1045,34878.73
51620,1163,-34878.73
51621,1128,24238.56
51621,1038,-24238.56
51622,1227,11819.52
51622,1034,-11819.52
51623,1242,44501.55
51623,1007,-44501.55
51624,1276,16227.28
51624,1040,-16227.28
51625,1244,40470.62
51625,1051,-40470.62
51626,1031,2826.2
51626,1169,-2826.2
51627,1019,40944.38
51627,1183,-40944.38
51628,1211,28668.03
51628,1111,-28668.03
51629,1039,31301.8
51629,1176,-31301.8
51630,1046,27034.39
51630,1156,-27034.39
51631,1118,4603.61
51631,1022,-4603.61
51632,1138,27689.42
51632,1003,-27689.42
51633,1215,18168.68
51633,1020,-18168.68
51634,1111,19836.76
51634,1018,-19836.76
51635,1118,45541.62
51635,1026,-45541.62
51636,1000,36693.38
51636,1157,-36693.38
51637,1130,37780.58
51637,1006,-37780.58
51638,1195,39588.04
51638,1020,-39588.04
51639,1040,1309.79
51639,1170,-1309.79
51640,1052,37520.78
51640,1179,-37520.78
51641,1224,6646.54
51641,1010,-6646.54
51642,1045,25275.03
51642,1181,-25275.03
51643,1034,37158.33
51643,1164,-37158.33
51644,1025,29450.97
51644,1167,-29450.97
51645,1117,42979.22
51645,1027,-42979.22
51646,1225,1269.25
51646,1101,-1269.25
51647,1041,13287.07
51647,1185,-13287.07
51648,1218,21533.78
51648,1052,-21533.78
51649,1279,24219.14
51649,1111,-24219.14
51650,1253,19182.18
51650,1136,-19182.18
51651,1259,18699.61
51651,1134,-18699.61
51652,1001,11280.64
51652,1180,-11280.64
51653,1127,22409.56
51653,1036,-22409.56
51654,1009,15599.43
51654,1160,-15599.43
51655,1031,8545.86
51655,1170,-8545.86
51656,1053,20219.43
51656,1185,-20219.43
51657,1219,41998.54
51657,1007,-41998.54
51658,1116,12675.99
51658,1047,-12675.99
51659,1020,7615.54
51659,1181,-7615.54
51660,1013,13480.43
51660,1048,-13480.43
51661,1253,24487.47
51661,1040,-24487.47
51662,1029,11863.39
51662,1045,-11863.39
51663,1200,27784.88
51663,1013,-27784.88
51664,1206,3967.47
51664,1139,-3967.47
51665,1007,26044.96
51665,1165,-26044.96
51666,1007,43500.48
51666,1157,-43500.48
51667,1040,24809.71
51667,1051,-24809.71
51668,1260,7079.28
51668,1053,-7079.28
51669,1245,14907.88
51669,1037,-14907.88
51670,1114,44023.29
51670,1033,-44023.29
51671,1036,44488.3
51671,1165,-44488.3
51672,1013,26210.24
51672,1178,-26210.24
51673,1249,12636.84
51673,1026,-12636.84
51674,1046,46361.27
51674,1008,-46361.27
51675,1030,35782.56
51675,1155,-35782.56
51676,1030,9043.37
51676,1159,-9043.37
51677,1044,379.56
51677,1012,-379.56
51678,1029,4783.01
51678,1176,-4783.01
51679,1038,31286.14
51679,1165,-31286.14
51680,1014,31853.54
51680,1177,-31853.54
51681,1225,46401.19
51681,1036,-46401.19
51682,1134,43417.85
51682,1046,-43417.85
51683,1025,31262.6
51683,1171,-31262.6
51684,1215,32115.81
51684,1009,-32115.81
51685,1217,5238.52
51685,1035,-5238.52
51686,1008,28226.62
51686,1188,-28226.62
51687,1232,38326.11
51687,1116,-38326.11
51688,1114,29649.28
51688,1051,-29649.28
51689,1127,30832.77
51689,1013,-30832.77
51690,1013,39189.91
51690,1160,-39189.91
51691,1009,30784.69
51691,1010,-30784.69
51692,1199,112.32
51692,1006,-112.32
51693,1027,40381.0
51693,1185,-40381.0
51694,1007,25068.72
51694,1170,-25068.72
51695,1239,18927.75
51695,1133,-18927.75
51696,1256,15656.92
51696,1040,-15656.92
51697,1217,44175.95
51697,1021,-44175.95
51698,1045,41696.89
51698,1009,-41696.89
51699,1128,28068.24
51699,1044,-28068.24
51700,1132,34299.84
51700,1027,-34299.84
51701,1236,8982.82
51701,1102,-8982.82
51702,1124,17364.98
51702,1013,-17364.98
51703,1214,43827.11
51703,1048,-43827.11
51704,1191,46666.3
51704,1025,-46666.3
51705,1190,26347.53
51705,1118,-26347.53
51706,1023,4796.01
51706,1171,-4796.01
51707,1224,748.43
51707,1004,-748.43
51708,1240,32119.54
51708,1005,-32119.54
51709,1017,35242.8
51709,1040,-35242.8
51710,1001,28651.83
51710,1185,-28651.83
51711,1031,31648.78
51711,1011,-31648.78
51712,1259,43759.35
51712,1013,-43759.35
51713,1045,1538.96
51713,1164,-1538.96
51714,1105,8927.69
51714,1005,-8927.69
51715,1197,42305.58
51715,1099,-42305.58
51716,1202,3210.04
51716,1112,-3210.04
51717,1041,42643.54
51717,1156,-42643.54
51718,1020,33632.35
51718,1165,-33632.35
51719,1023,29383.69
51719,1033,-29383.69
51720,1026,33258.32
51720,1158,-33258.32
51721,1032,41269.87
51721,1164,-41269.87
51722,1125,4290.04
51722,1002,-4290.04
51723,1032,10014.3
51723,1181,-10014.3
51724,1053,37366.74
51724,1155,-37366.74
51725,1007,28071.91
51725,1176,-28071.91
51726,1201,41821.67
51726,1115,-41821.67
51727,1005,4499.28
51727,1011,-4499.28
51728,1134,9364.38
51728,1040,-9364.38
51729,1050,38359.46
51729,1000,-38359.46
51730,1005,18789.02
51730,1170,-18789.02
51731,1012,34076.44
51731,1163,-34076.44
51732,1018,19027.59
51732,1166,-19027.59
51733,1026,28295.49
51733,1169,-28295.49
51734,1109,13712.69
51734,1011,-13712.69
51735,1028,13041.77
51735,1016,-13041.77
51736,1023,17822.14
51736,1177,-17822.14
51737,1137,26199.83
51737,1043,-26199.83
51738,1134,1932.88
51738,1024,-1932.88
51739,1044,28478.69
51739,1182,-28478.69
51740,1050,40564.33
51740,1173,-40564.33
51741,1032,35012.73
51741,1172,-35012.73
51742,1016,38693.11
51742,1168,-38693.11
51743,1204,1669.26
51743,1109,-1669.26
51744,1207,9402.63
51744,1102,-9402.63
51745,1238,18676.91
51745,1127,-18676.91
51746,1279,1789.1
51746,1013,-1789.1
51747,1191,43479.52
51747,1020,-43479.52
51748,1272,16802.15
51748,1012,-16802.15
51749,1010,17964.43
51749,1184,-17964.43
51750,1246,37627.05
51750,1121,-37627.05
51751,1245,28840.66
51751,1136,-28840.66
51752,1222,41721.41
51752,1135,-41721.41
51753,1276,16960.13
51753,1051,-16960.13
51754,1014,48541.21
51754,1187,-48541.21
51755,1017,21352.12
51755,1180,-21352.12
51756,1211,8284.9
51756,1038,-8284.9
51757,1033,48265.26
51757,1012,-48265.26
51758,1008,28442.61
51758,1008,-28442.61
51759,1196,39449.61
51759,1011,-39449.61
51760,1051,38314.57
51760,1177,-38314.57
51761,1190,8350.57
51761,1127,-8350.57
51762,1019,44159.44
51762,1174,-44159.44
51763,1013,11885.56
51763,1182,-11885.56
51764,1043,12312.15
51764,1178,-12312.15
51765,1006,8050.56
51765,1185,-8050.56
51766,1217,19762.96
51766,1103,-19762.96
51767,1280,41584.21
51767,1031,-41584.21
51768,1105,4881.66
51768,1020,-4881.66
51769,1117,6762.96
51769,1018,-6762.96
51770,1124,36545.57
51770,1038,-36545.57
51771,1252,3675.67
51771,1128,-3675.67
51772,1111,29362.8
51772,1038,-29362.8
51773,1023,11834.36
51773,1176,-11834.36
51774,1266,179.42
51774,1139,-179.42
51775,1219,3955.75
51775,1017,-3955.75
51776,1228,2307.97
51776,1098,-2307.97
51777,1011,19264.92
51777,1182,-19264.92
51778,1043,15623.49
51778,1185,-15623.49
51779,1026,47929.79
51779,1166,-47929.79
51780,1053,34148.75
51780,1161,-34148.75
51781,1277,4223.76
51781,1136,-4223.76
51782,1051,43137.08
51782,1155,-43137.08
51783,1032,6524.1
51783,1179,-6524.1
51784,1273,678.27
51784,1128,-678.27
51785,1228,38590.85
51785,1097,-38590.85
51786,1038,31742.45
51786,1183,-31742.45
51787,1232,39072.08
51787,1111,-39072.08
51788,1011,5672.44
51788,1027,-5672.44
51789,1276,19235.24
51789,1010,-19235.24
51790,1045,16922.07
51790,1171,-16922.07
51791,1046,40660.47
51791,1184,-40660.47
51792,1195,23291.68
51792,1015,-23291.68
51793,1003,23066.51
51793,1038,-23066.51
51794,1233,12691.11
51794,1129,-12691.11
51795,1034,40976.55
51795,1172,-40976.55
51796,1001,17908.58
51796,1183,-17908.58
51797,1038,31835.54
51797,1162,-31835.54
51798,1240,1926.96
51798,1031,-1926.96
51799,1008,26795.76
51799,1164,-26795.76
51800,1225,21611.92
51800,1044,-21611.92
51801,1015,34480.7
51801,1052,-34480.7
51802,1052,46620.09
51802,1033,-46620.09
51803,1231,2127.98
51803,1047,-2127.98
51804,1046,30506.74
51804,1161,-30506.74
51805,1200,49015.3
51805,1043,-49015.3
51806,1027,37488.42
51806,1025,-37488.42
51807,1016,47522.91
51807,1160,-47522.91
51808,1104,21728.42
51808,1050,-21728.42
51809,1019,13122.69
51809,1187,-13122.69
51810,1278,39706.8
51810,1006,-39706.8
51811,1245,23698.63
51811,1035,-23698.63
51812,1114,38937.62
51812,1032,-38937.62
51813,1213,30270.67
51813,1129,-30270.67
51814,1013,352.05
51814,1156,-352.05
51815,1114,32894.92
51815,1017,-32894.92
51816,1271,39533.89
51816,1040,-39533.89
51817,1045,11318.76
51817,1175,-11318.76
51818,1046,30608.18
51818,1184,-30608.18
51819,1232,31775.16
51819,1112,-31775.16
51820,1191,46500.65
51820,1043,-46500.65
51821,1028,17383.68
51821,1164,-17383.68
51822,1216,37154.3
51822,1111,-37154.3
51823,1222,33682.0
51823,1051,-33682.0
51824,1005,42629.35
51824,1186,-42629.35
51825,1216,17330.43
51825,1138,-17330.43
51826,1018,18522.65
51826,1048,-18522.65
51827,1001,33757.62
51827,1164,-33757.62
51828,1235,8420.04
51828,1115,-8420.04
51829,1192,49791.71
51829,1139,-49791.71
51830,1031,27866.33
51830,1015,-27866.33
51831,1238,26925.88
51831,1120,-26925.88
51832,1025,6262.35
51832,1013,-6262.35
51833,1018,5620.58
51833,1166,-5620.58
51834,1047,38367.04
51834,1025,-38367.04
51835,1217,17666.03
51835,1053,-17666.03
51836,1049,14016.1
51836,1023,-14016.1
51837,1277,33245.31
51837,1124,-33245.31
51838,1131,15956.98
51838,1034,-15956.98
51839,1253,42966.92
51839,1139,-42966.92
51840,1247,41324.31
51840,1020,-41324.31
51841,1018,8963.57
51841,1000,-8963.57
51842,1249,16769.34
51842,1126,-16769.34
51843,1024,45373.32
51843,1181,-45373.32
51844,1040,20573.66
51844,1001,-20573.66
51845,1269,7014.74
51845,1107,-7014.74
51846,1046,30018.45
51846,1026,-30018.45
51847,1015,16318.51
51847,1010,-16318.51
51848,1201,23648.49
51848,1047,-23648.49
51849,1050,30107.0
51849,1179,-30107.0
51850,1210,43185.57
51850,1101,-43185.57
51851,1212,43745.04
51851,1103,-43745.04
51852,1020,46077.15
51852,1008,-46077.15
51853,1013,44732.84
51853,1184,-44732.84
51854,1246,34215.19
51854,1030,-34215.19
51855,1129,48642.98
51855,1041,-48642.98
51856,1021,30239.94
51856,1165,-30239.94
51857,1004,36130.11
51857,1155,-36130.11
51858,1123,34132.98
51858,1033,-34132.98
51859,1004,43122.23
51859,1050,-43122.23
51860,1258,13075.46
51860,1015,-13075.46
51861,1131,30388.15
51861,1045,-30388.15
51862,1046,24092.3
51862,1158,-24092.3
51863,1052,19980.0
51863,1157,-19980.0
51864,1255,35859.57
51864,1123,-35859.57
51865,1205,21486.57
51865,1013,-21486.57
51866,1052,13198.71
51866,1162,-13198.71
51867,1139,18386.58
51867,1021,-18386.58
51868,1030,12229.13
51868,1168,-12229.13
51869,1044,16568.28
51869,1159,-16568.28
51870,1221,35483.24
51870,1139,-35483.24
51871,1028,14835.07
51871,1176,-14835.07
51872,1133,35008.13
51872,1017,-35008.13
51873,1208,38090.0
51873,1109,-38090.0
51874,1023,11128.97
51874,1178,-11128.97
51875,1107,15402.47
51875,1036,-15402.47
51876,1246,23816.71
51876,1129,-23816.71
51877,1044,37212.28
51877,1163,-37212.28
51878,1024,14687.41
51878,1171,-14687.41
51879,1217,1497.43
51879,1117,-1497.43
51880,1016,29253.32
51880,1178,-29253.32
51881,1130,37298.32
51881,1025,-37298.32
51882,1234,45010.2
51882,1125,-45010.2
51883,1020,42645.26
51883,1188,-42645.26
51884,1252,43283.89
51884,1125,-43283.89
51885,1011,26309.32
51885,1185,-26309.32
51886,1004,810.21
51886,1021,-810.21
51887,1009,10400.82
51887,1172,-10400.82
51888,1205,36465.21
51888,1126,-36465.21
51889,1036,24989.63
51889,1155,-24989.63
51890,1130,42302.72
51890,1014,-42302.72
51891,1099,18241.66
51891,1025,-18241.66
51892,1254,47606.21
51892,1008,-47606.21
51893,1047,48086.64
51893,1189,-48086.64
51894,1003,48524.82
51894,1028,-48524.82
51895,1222,12473.8
51895,1137,-12473.8
51896,1015,46823.04
51896,1169,-46823.04
51897,1195,22857.7
51897,1120,-22857.7
51898,1047,13946.08
51898,1167,-13946.08
51899,1105,45881.6
51899,1033,-45881.6
51900,1015,10465.83
51900,1185,-10465.83
51901,1196,26892.99
51901,1040,-26892.99
51902,1127,3745.42
51902,1007,-3745.42
51903,1202,23854.19
51903,1112,-23854.19
51904,1228,29954.86
51904,1115,-29954.86
51905,1007,21544.81
51905,1183,-21544.81
51906,1137,9820.46
51906,1039,-9820.46
51907,1113,49612.66
51907,1048,-49612.66
51908,1270,13610.09
51908,1022,-13610.09
51909,1018,24215.65
51909,1174,-24215.65
51910,1021,26656.28
51910,1172,-26656.28
51911,1270,25202.81
51911,1099,-25202.81
51912,1011,37854.95
51912,1186,-37854.95
51913,1032,44679.02
51913,1185,-44679.02
51914,1245,9021.88
51914,1129,-9021.88
51915,1028,46272.24
51915,1176,-46272.24
51916,1213,26975.65
51916,1024,-26975.65
51917,1110,38166.35
51917,1019,-38166.35
51918,1257,16068.79
51918,1103,-16068.79
51919,1039,15073.06
51919,1168,-15073.06
51920,1210,7814.42
51920,1024,-7814.42
51921,1107,39311.98
51921,1039,-39311.98
51922,1256,16351.49
51922,1103,-16351.49
51923,1224,39458.56
51923,1029,-39458.56
51924,1053,23651.89
51924,1019,-23651.89
51925,1235,15381.0
51925,1138,-15381.0
51926,1036,15470.04
51926,1180,-15470.04
51927,1122,383.06
51927,1003,-383.06
51928,1051,17745.24
51928,1008,-17745.24
51929,1001,38375.73
51929,1052,-38375.73
51930,1113,10509.59
51930,1018,-10509.59
51931,1124,1281.58
51931,1050,-1281.58
51932,1215,27947.6
51932,1027,-27947.6
51933,1225,22061.15
51933,1013,-22061.15
51934,1046,8104.86
51934,1185,-8104.86
51935,1002,29687.72
51935,1049,-29687.72
51936,1280,34421.27
51936,1105,-34421.27
51937,1037,49347.77
51937,1179,-49347.77
51938,1021,2900.12
51938,1172,-2900.12
51939,1226,21962.41
51939,1014,-21962.41
51940,1199,44054.4
51940,1041,-44054.4
51941,1052,36649.21
51941,1009,-36649.21
51942,1036,29531.44
51942,1012,-29531.44
51943,1231,21969.23
51943,1116,-21969.23
51944,1261,33068.47
51944,1110,-33068.47
51945,1105,34509.55
51945,1049,-34509.55
51946,1117,43549.19
51946,1023,-43549.19
51947,1013,22347.43
51947,1011,-22347.43
51948,1023,11461.35
51948,1176,-11461.35
51949,1016,48574.79
51949,1171,-48574.79
51950,1207,46640.79
51950,1015,-46640.79
51951,1252,21423.81
51951,1006,-21423.81
51952,1129,3108.29
51952,1023,-3108.29
51953,1002,21916.63
51953,1187,-21916.63
51954,1034,16420.79
51954,1031,-16420.79
51955,1004,16754.25
51955,1159,-16754.25
51956,1204,48713.95
51956,1111,-48713.95
51957,1005,25723.67
51957,1184,-25723.67
51958,1199,49648.19
51958,1130,-49648.19
51959,1247,13915.56
51959,1137,-13915.56
51960,1011,16588.43
51960,1176,-16588.43
51961,1245,39077.53
51961,1002,-39077.53
51962,1269,14761.31
51962,1049,-14761.31
51963,1027,11338.97
51963,1164,-11338.97
51964,1043,11222.21
51964,1175,-11222.21
51965,1215,32715.27
51965,1116,-32715.27
51966,1045,44672.85
51966,1036,-44672.85
51967,1013,38672.3
51967,1174,-38672.3
51968,1038,1408.6
51968,1157,-1408.6
51969,1101,27049.8
51969,1020,-27049.8
51970,1042,46430.43
51970,1013,-46430.43
51971,1017,8248.12
51971,1169,-8248.12
51972,1022,10940.07
51972,1001,-10940.07
51973,1028,44954.09
51973,1162,-44954.09
51974,1125,18818.19
51974,1047,-18818.19
51975,1003,10508.36
51975,1028,-10508.36
51976,1238,10012.02
51976,1118,-10012.02
51977,1108,4733.31
51977,1032,-4733.31
51978,1007,36253.47
51978,1010,-36253.47
51979,1128,6105.88
51979,1047,-6105.88
51980,1230,37509.16
51980,1053,-37509.16
51981,1051,49259.09
51981,1187,-49259.09
51982,1204,12838.7
51982,1101,-12838.7
51983,1026,19063.45
51983,1180,-19063.45
51984,1023,5093.29
51984,1019,-5093.29
51985,1138,21764.03
51985,1019,-21764.03
51986,1041,35090.58
51986,1179,-35090.58
51987,1017,890.92
51987,1046,-890.92
51988,1208,16231.22
51988,1031,-16231.22
51989,1033,562.77
51989,1164,-562.77
51990,1002,23543.65
51990,1158,-23543.65
51991,1274,10570.3
51991,1037,-10570.3
51992,1210,20802.33
51992,1053,-20802.33
51993,1009,46820.95
51993,1166,-46820.95
51994,1210,46255.23
51994,1003,-46255.23
51995,1270,15372.63
51995,1047,-15372.63
51996,1020,13332.55
51996,1001,-13332.55
51997,1127,16645.94
51997,1002,-16645.94
51998,1123,7302.61
51998,1002,-7302.61
51999,1257,38148.86
51999,1021,-38148.86
