transaction,subsidiary
50000,1
50000,5
50001,3
50002,9
50002,2
50003,1
50003,1
50004,4
50005,1
50005,9
50006,9
50007,8
50007,10
50008,1
50009,3
50009,7
50010,3
50010,4
50011,6
50011,2
50011,2
50012,6
50012,6
50013,1
50013,8
50014,7
50014,2
50015,10
50015,6
50016,2
50016,1
50017,5
50017,2
50018,2
50018,7
50018,5
50019,6
50019,3
50020,4
50020,5
50021,2
50021,10
50022,9
50022,4
50023,7
50024,9
50025,6
50026,1
50026,4
50026,1
50027,7
50027,5
50027,2
50028,10
50029,6
50029,4
50029,8
50030,8
50030,3
50031,4
50032,9
50032,5
50033,7
50033,10
50034,4
50034,3
50035,2
50035,1
50036,3
50036,3
50036,7
50037,7
50037,7
50038,8
50038,9
50039,9
50040,1
50040,2
50040,9
50041,6
50041,2
50042,3
50043,5
50043,9
50044,9
50044,2
50045,5
50045,9
50045,10
50046,6
50047,9
50047,9
50048,10
50048,6
50048,8
50049,6
50050,5
50050,4
50050,1
50051,10
50052,2
50052,8
50052,2
50053,9
50053,3
50053,3
50054,9
50054,3
50055,10
50056,4
50056,9
50057,4
50057,5
50058,6
50058,8
50059,8
50059,2
50059,4
50060,6
50061,9
50062,4
50063,1
50064,1
50065,2
50065,9
50065,4
50066,8
50067,3
50068,10
50068,10
50069,8
50069,7
50070,2
50071,6
50071,7
50072,1
50072,2
50073,6
50074,2
50074,4
50074,4
50075,8
50076,3
50077,4
50078,2
50078,8
50078,9
50079,9
50080,2
50080,4
50080,3
50081,8
50081,4
50082,1
50082,3
50082,7
50083,7
50084,8
50085,9
50086,8
50086,3
50087,4
50088,10
50088,9
50088,1
50089,1
50089,1
50090,9
50090,9
50091,9
50092,3
50093,2
50094,4
50094,7
50095,10
50096,10
50097,2
50098,10
50098,10
50099,5
50099,4
50100,6
50100,4
50101,3
50102,5
50102,8
50103,2
50103,1
50104,10
50104,2
50105,4
50106,3
50106,6
50107,4
50107,6
50107,5
50108,9
50109,10
50109,9
50110,9
50111,2
50112,3
50112,5
50112,2
50113,9
50113,3
50113,5
50114,4
50115,4
50115,5
50116,5
50116,1
50117,7
50118,1
50118,1
50118,6
50119,5
50119,3
50120,9
50120,7
50121,2
50121,2
50122,3
50122,9
50122,1
50123,10
50123,9
50123,3
50124,1
50124,5
50125,1
50125,6
50126,4
50127,6
50127,9
50128,7
50128,10
50128,3
50129,4
50129,3
50129,3
50130,1
50130,3
50130,6
50131,7
50131,4
50132,2
50133,1
50133,8
50134,8
50135,4
50135,4
50136,4
50137,5
50137,2
50138,5
50138,6
50138,9
50139,9
50139,6
50140,2
50140,5
50140,3
50141,5
50141,1
50142,7
50143,6
50143,7
50144,9
50144,2
50145,10
50145,4
50146,7
50147,9
50148,4
50148,6
50149,6
50149,10
50150,2
50150,5
50151,7
50151,6
50152,5
50152,9
50153,7
50154,7
50154,3
50155,5
50155,7
50156,1
50156,5
50157,7
50158,10
50158,6
50159,8
50159,4
50160,3
50160,2
50161,10
50162,4
50162,5
50163,4
50164,1
50165,8
50166,2
50166,8
50167,10
50167,4
50168,7
50168,8
50169,3
50169,1
50170,2
50170,7
50170,4
50171,9
50172,9
50172,4
50173,2
50173,8
50173,3
50174,9
50174,9
50174,10
50175,8
50175,10
50176,9
50176,7
50176,9
50177,3
50177,8
50178,4
50178,5
50179,9
50179,8
50180,5
50180,8
50181,5
50182,6
50183,9
50183,2
50184,4
50185,3
50185,4
50186,7
50187,8
50187,7
50188,7
50189,10
50189,1
50190,10
50190,7
50190,8
50191,6
50192,7
50193,7
50193,9
50193,9
50194,4
50194,8
50195,7
50196,7
50196,6
50197,7
50197,3
50198,3
50198,10
50198,9
50199,7
50200,1
50200,2
50201,3
50201,8
50202,5
50203,4
50203,8
50204,7
50204,5
50205,7
50205,5
50206,8
50206,1
50206,9
50207,6
50208,2
50209,1
50209,1
50210,4
50210,1
50210,10
50211,3
50212,2
50212,10
50213,8
50213,5
50213,6
50214,10
50215,2
50215,3
50215,5
50216,1
50217,10
50217,7
50217,7
50218,4
50218,2
50218,10
50219,4
50219,2
50220,5
50220,10
50221,10
50221,1
50221,6
50222,6
50222,2
50223,6
50223,1
50224,8
50224,2
50224,7
50225,8
50225,3
50225,7
50226,9
50227,5
50227,10
50227,9
50228,8
50228,7
50229,10
50229,5
50229,6
50230,2
50230,5
50230,8
50231,8
50232,7
50232,6
50233,6
50234,4
50235,5
50235,6
50236,10
50237,5
50237,9
50238,4
50239,7
50240,4
50240,8
50241,8
50241,8
50242,2
50242,5
50243,4
50244,10
50244,6
50245,9
50245,6
50246,9
50246,6
50247,8
50247,5
50248,4
50248,2
50249,6
50249,2
50250,3
50250,4
50251,8
50252,10
50253,9
50253,10
50253,5
50254,4
50254,5
50254,4
50255,5
50255,1
50256,3
50256,5
50257,1
50258,3
50258,8
50259,1
50260,8
50260,8
50261,3
50261,1
50262,8
50263,2
50264,2
50264,10
50265,1
50265,3
50266,10
50267,2
50267,4
50267,2
50268,7
50268,10
50269,10
50269,4
50270,7
50270,8
50271,5
50271,10
50271,7
50272,10
50272,1
50273,2
50273,4
50274,5
50274,2
50275,3
50276,3
50276,1
50277,10
50277,8
50278,4
50279,5
50280,8
50280,2
50281,5
50281,10
50282,4
50282,7
50283,4
50284,5
50284,3
50285,3
50286,10
50286,10
50287,8
50287,2
50287,8
50288,7
50288,5
50289,8
50289,8
50290,1
50291,6
50291,10
50291,5
50292,4
50293,10
50293,10
50293,1
50294,5
50294,10
50294,1
50295,3
50295,8
50296,8
50296,5
50297,10
50298,8
50298,2
50299,7
50299,6
50300,2
50300,3
50301,8
50301,5
50302,7
50302,9
50303,2
50304,6
50304,2
50305,7
50305,9
50305,1
50306,9
50306,8
50307,4
50307,9
50308,8
50308,8
50309,4
50309,5
50310,5
50310,8
50311,8
50311,2
50311,1
50312,10
50312,4
50312,3
50313,1
50313,9
50314,4
50314,2
50315,2
50315,3
50316,5
50316,9
50317,7
50317,8
50318,4
50318,8
50318,9
50319,4
50320,9
50320,3
50320,2
50321,7
50322,9
50322,5
50323,5
50323,5
50323,10
50324,8
50324,3
50325,8
50325,6
50326,9
50326,7
50327,6
50327,4
50328,4
50328,10
50328,7
50329,7
50330,8
50331,7
50331,7
50332,3
50332,8
50332,1
50333,10
50334,2
50334,8
50335,8
50336,3
50337,3
50337,2
50338,5
50338,6
50339,7
50339,2
50340,9
50340,7
50340,6
50341,8
50341,9
50342,2
50343,5
50344,2
50344,7
50344,2
50345,2
50345,8
50346,5
50347,1
50347,6
50347,1
50348,6
50349,4
50349,9
50350,3
50350,3
50351,10
50352,10
50352,4
50352,8
50353,3
50353,4
50353,8
50354,8
50354,5
50355,8
50355,5
50356,3
50356,2
50357,6
50357,10
50358,7
50359,8
50359,5
50360,7
50361,2
50361,4
50361,7
50362,10
50362,5
50363,5
50363,1
50363,7
50364,10
50365,1
50365,10
50365,8
50366,5
50366,4
50366,10
50367,4
50367,4
50367,10
50368,3
50369,1
50369,5
50370,1
50370,10
50371,3
50371,2
50372,6
50372,7
50372,3
50373,9
50374,6
50374,9
50374,9
50375,3
50375,5
50375,8
50376,5
50376,6
50376,2
50377,2
50377,3
50378,4
50378,7
50379,9
50379,6
50379,2
50380,1
50380,5
50381,8
50381,6
50382,5
50382,10
50383,6
50383,2
50384,8
50384,1
50385,9
50385,6
50386,4
50386,2
50386,8
50387,5
50387,7
50387,2
50388,1
50389,8
50389,2
50390,9
50391,8
50392,9
50392,7
50393,3
50393,7
50394,8
50394,10
50395,5
50395,1
50396,4
50396,8
50397,4
50397,6
50398,6
50399,6
50399,1
50400,4
50400,2
50401,8
50401,2
50401,4
50402,10
50402,1
50403,6
50404,3
50405,4
50405,2
50406,9
50406,4
50406,10
50407,4
50408,3
50408,10
50409,3
50410,9
50410,5
50410,3
50411,1
50412,6
50413,4
50413,10
50414,3
50414,5
50415,7
50416,2
50416,8
50417,6
50417,9
50418,8
50418,9
50419,10
50420,9
50421,1
50421,1
50422,7
50422,7
50422,2
50423,8
50423,2
50424,6
50424,10
50424,3
50425,5
50426,10
50426,9
50427,7
50427,10
50428,8
50428,9
50429,2
50429,2
50430,9
50430,4
50430,7
50431,4
50431,7
50432,8
50432,7
50433,2
50433,6
50434,5
50434,6
50435,8
50435,2
50435,2
50436,2
50436,7
50436,2
50437,6
50437,3
50438,10
50438,9
50439,2
50439,7
50440,7
50440,1
50441,10
50441,5
50441,6
50442,9
50443,8
50444,2
50445,9
50445,6
50446,5
50447,7
50447,9
50448,10
50448,10
50448,9
50449,5
50450,5
50451,5
50451,6
50452,3
50452,3
50453,7
50453,2
50454,1
50455,9
50456,7
50457,3
50457,6
50458,6
50458,10
50459,1
50459,3
50460,10
50461,2
50462,7
50463,8
50463,7
50464,9
50465,7
50466,10
50467,5
50467,1
50468,10
50469,4
50470,4
50470,3
50471,5
50471,6
50472,8
50473,3
50473,3
50474,4
50474,9
50475,6
50475,2
50476,1
50476,7
50477,2
50478,10
50478,7
50478,10
50479,7
50479,5
50480,1
50481,3
50481,10
50481,8
50482,6
50482,2
50482,7
50483,4
50483,7
50483,10
50484,2
50484,7
50485,6
50485,4
50485,6
50486,2
50486,9
50487,9
50487,9
50488,6
50489,3
50489,4
50490,5
50491,10
50492,2
50493,8
50494,10
50494,10
50495,10
50495,10
50496,6
50496,3
50497,8
50497,8
50498,5
50498,10
50499,9
50500,8
50501,1
50501,6
50502,2
50502,2
50502,10
50503,7
50503,8
50504,1
50504,8
50505,10
50505,4
50505,6
50506,9
50506,3
50507,8
50507,2
50507,6
50508,2
50508,9
50508,3
50509,8
50510,9
50510,9
50510,10
50511,6
50512,7
50512,7
50512,6
50513,1
50513,6
50514,2
50515,7
50515,5
50516,10
50517,6
50517,2
50517,10
50518,6
50518,5
50519,7
50519,3
50519,10
50520,2
50520,5
50521,6
50521,3
50522,9
50522,2
50523,7
50523,9
50524,6
50524,5
50525,4
50526,8
50526,4
50527,3
50528,5
50529,2
50529,9
50529,9
50530,9
50530,1
50530,6
50531,10
50531,3
50531,10
50532,3
50532,3
50533,10
50533,3
50533,8
50534,6
50535,4
50535,8
50536,8
50536,4
50537,5
50537,8
50538,4
50538,6
50538,10
50539,8
50539,5
50539,7
50540,7
50540,3
50541,10
50541,3
50541,5
50542,8
50543,9
50543,2
50543,9
50544,5
50544,2
50544,3
50545,9
50546,7
50547,4
50548,6
50548,1
50548,7
50549,9
50550,7
50550,2
50551,1
50551,6
50552,6
50552,3
50552,3
50553,8
50554,3
50554,8
50555,1
50555,2
50556,4
50557,9
50557,10
50557,9
50558,5
50558,4
50559,1
50559,4
50560,10
50560,8
50561,8
50562,1
50562,9
50563,3
50563,5
50564,10
50564,6
50565,7
50566,2
50567,6
50567,2
50568,9
50568,9
50568,9
50569,7
50569,8
50570,7
50571,5
50571,1
50571,6
50572,6
50572,4
50573,2
50573,10
50574,6
50574,3
50575,9
50576,3
50576,8
50577,8
50577,3
50577,3
50578,8
50579,4
50580,4
50581,6
50581,5
50581,9
50582,9
50582,8
50583,4
50584,1
50585,6
50585,5
50585,2
50586,7
50586,7
50587,7
50587,6
50588,8
50588,8
50588,6
50589,9
50589,5
50589,2
50590,2
50590,7
50591,3
50591,9
50592,2
50593,5
50594,10
50594,7
50595,8
50596,1
50596,6
50597,7
50597,5
50598,1
50598,2
50599,7
50599,6
50600,3
50600,1
50601,10
50602,8
50602,1
50603,4
50604,6
50604,6
50605,10
50605,1
50606,8
50606,6
50607,2
50607,10
50608,6
50609,5
50609,4
50610,1
50610,3
50610,8
50611,9
50611,2
50612,5
50613,4
50613,10
50614,8
50615,3
50616,8
50616,3
50616,8
50617,6
50617,6
50617,2
50618,5
50618,5
50619,3
50619,6
50619,9
50620,4
50621,4
50621,8
50622,9
50623,8
50623,9
50624,2
50625,7
50626,8
50626,9
50626,7
50627,10
50627,2
50628,6
50629,8
50629,8
50630,6
50630,3
50631,9
50631,10
50631,3
50632,3
50632,7
50633,1
50633,2
50634,5
50634,3
50635,4
50636,9
50636,5
50637,5
50637,4
50637,9
50638,5
50639,2
50639,9
50640,10
50640,10
50641,10
50642,10
50642,6
50643,10
50643,1
50643,1
50644,10
50645,4
50646,7
50646,10
50647,8
50647,9
50648,5
50649,7
50649,5
50650,1
50650,3
50651,8
50651,8
50652,10
50653,6
50654,6
50654,7
50655,6
50656,2
50656,6
50657,2
50658,4
50659,1
50660,7
50661,7
50661,4
50661,3
50662,10
50662,6
50662,4
50663,8
50663,9
50664,5
50664,8
50665,7
50666,4
50666,4
50667,1
50667,1
50668,10
50669,8
50669,5
50669,9
50670,2
50671,5
50671,6
50672,6
50672,1
50673,10
50673,9
50674,9
50675,7
50676,9
50676,5
50677,10
50677,10
50677,2
50678,2
50679,6
50679,9
50680,3
50680,4
50680,10
50681,9
50681,1
50682,3
50683,8
50683,9
50684,10
50684,9
50685,10
50686,7
50686,10
50687,5
50687,10
50688,9
50688,9
50689,10
50689,5
50690,1
50690,6
50691,2
50691,7
50692,1
50692,10
50693,10
50693,10
50694,1
50695,3
50695,9
50696,10
50696,7
50697,4
50698,2
50699,8
50700,3
50700,7
50701,7
50701,9
50702,8
50702,1
50703,9
50703,4
50704,8
50704,9
50705,3
50705,8
50706,6
50706,9
50706,6
50707,5
50707,10
50708,4
50708,5
50709,4
50709,5
50710,4
50710,8
50711,6
50711,9
50712,5
50712,5
50712,2
50713,9
50713,7
50714,7
50714,6
50714,3
50715,5
50716,2
50716,6
50716,8
50717,8
50717,4
50718,9
50719,9
50720,3
50720,2
50721,10
50721,4
50722,9
50723,4
50724,7
50725,8
50725,2
50726,3
50726,1
50727,3
50727,7
50727,8
50728,4
50728,5
50729,1
50729,2
50730,4
50730,9
50731,1
50731,3
50732,3
50732,1
50733,7
50733,8
50733,3
50734,5
50734,1
50734,1
50735,10
50736,6
50737,9
50738,3
50738,9
50739,4
50739,2
50740,8
50740,5
50741,1
50741,6
50742,10
50742,4
50743,7
50744,9
50744,6
50744,2
50745,2
50745,3
50746,8
50746,6
50746,4
50747,7
50748,5
50749,5
50749,10
50749,10
50750,6
50751,1
50751,2
50752,3
50752,7
50753,5
50753,2
50754,5
50754,6
50755,4
50755,3
50756,8
50756,10
50757,9
50757,8
50758,4
50758,4
50759,10
50759,2
50760,9
50760,6
50761,10
50762,9
50763,4
50763,10
50763,9
50764,6
50765,8
50765,2
50765,4
50766,8
50766,2
50767,8
50767,1
50767,8
50768,7
50769,1
50769,9
50770,5
50770,1
50771,1
50771,4
50772,1
50772,7
50773,2
50773,9
50774,2
50774,8
50774,1
50775,3
50776,7
50776,6
50777,7
50777,8
50777,7
50778,9
50778,3
50779,6
50779,2
50780,9
50781,3
50781,4
50782,1
50782,5
50782,8
50783,9
50783,7
50784,4
50784,4
50785,3
50785,5
50786,2
50787,7
50788,1
50788,4
50789,2
50790,8
50790,10
50791,1
50791,4
50792,7
50792,8
50793,4
50794,1
50794,3
50795,5
50795,4
50796,10
50796,6
50796,10
50797,6
50797,4
50798,3
50798,9
50799,5
50800,9
50801,3
50801,7
50801,9
50802,6
50802,7
50803,6
50803,7
50804,5
50804,7
50805,9
50806,4
50806,5
50807,3
50807,8
50807,1
50808,7
50808,9
50809,7
50809,4
50810,6
50811,8
50811,6
50812,4
50813,7
50814,10
50814,1
50815,4
50815,10
50815,9
50816,4
50817,6
50817,5
50817,1
50818,4
50819,2
50819,8
50819,4
50820,4
50820,7
50821,9
50821,6
50821,5
50822,9
50822,6
50823,6
50823,9
50824,8
50824,2
50824,8
50825,6
50825,4
50826,7
50826,1
50827,4
50827,3
50828,9
50829,10
50829,7
50829,5
50830,6
50831,10
50832,8
50832,9
50832,6
50833,8
50834,8
50834,8
50834,3
50835,6
50835,3
50836,9
50837,9
50837,1
50838,2
50838,1
50839,7
50839,3
50840,4
50840,2
50840,3
50841,9
50842,1
50842,10
50843,10
50843,8
50844,1
50844,1
50845,7
50845,1
50846,5
50847,5
50847,1
50848,7
50848,3
50849,2
50850,4
50850,4
50851,5
50851,6
50852,7
50853,7
50854,4
50854,4
50855,2
50856,1
50856,2
50857,7
50857,9
50858,1
50858,3
50859,7
50860,6
50860,10
50861,2
50861,9
50861,1
50862,10
50863,1
50863,2
50864,5
50864,9
50865,1
50865,3
50866,6
50866,1
50866,4
50867,7
50867,2
50868,10
50869,7
50870,9
50870,6
50871,3
50871,2
50872,6
50872,1
50873,4
50874,6
50874,10
50874,10
50875,7
50875,6
50875,1
50876,8
50876,8
50877,9
50878,7
50878,3
50878,10
50879,2
50879,10
50880,4
50881,2
50881,5
50882,3
50883,6
50883,6
50884,1
50885,8
50885,6
50885,5
50886,2
50887,8
50888,9
50888,7
50889,2
50890,2
50890,10
50891,6
50891,7
50892,7
50893,2
50893,9
50894,4
50894,10
50894,9
50895,7
50896,5
50897,8
50897,3
50898,7
50899,5
50900,2
50900,6
50901,4
50902,8
50902,10
50903,8
50903,2
50904,1
50905,6
50905,10
50905,7
50906,6
50906,8
50906,6
50907,10
50907,3
50908,10
50908,4
50909,3
50909,7
50910,5
50910,8
50910,10
50911,6
50911,7
50912,7
50913,10
50913,4
50914,9
50914,3
50915,9
50915,1
50916,8
50916,4
50916,8
50917,2
50917,7
50918,3
50918,5
50919,3
50920,7
50920,2
50921,10
50921,8
50922,9
50922,9
50923,7
50923,9
50923,1
50924,6
50924,9
50925,2
50925,2
50926,6
50926,3
50927,1
50927,10
50928,7
50928,6
50928,7
50929,2
50930,9
50931,9
50931,10
50932,4
50932,8
50933,8
50933,10
50934,3
50934,6
50935,8
50935,2
50935,5
50936,2
50936,2
50937,3
50937,6
50937,5
50938,4
50938,9
50939,8
50939,2
50940,8
50940,6
50941,1
50942,2
50942,1
50942,6
50943,3
50943,4
50944,9
50944,3
50945,7
50945,8
50946,7
50947,3
50947,7
50948,10
50948,4
50949,7
50949,7
50950,4
50951,2
50952,9
50952,3
50953,4
50953,8
50954,8
50955,6
50955,10
50956,7
50956,10
50957,6
50958,10
50958,3
50958,5
50959,10
50959,2
50959,3
50960,4
50960,5
50961,6
50962,9
50962,7
50963,3
50963,10
50964,3
50964,8
50965,3
50965,9
50966,5
50967,6
50968,10
50968,1
50968,6
50969,8
50969,3
50969,4
50970,9
50970,9
50970,8
50971,8
50971,7
50972,8
50972,8
50973,10
50974,4
50975,5
50976,5
50977,8
50978,8
50978,9
50979,10
50979,2
50980,9
50981,6
50981,9
50981,1
50982,8
50982,9
50983,7
50984,4
50985,1
50986,6
50986,2
50987,2
50987,4
50988,10
50989,10
50989,7
50990,3
50991,4
50991,1
50992,9
50992,5
50993,3
50993,6
50994,5
50994,5
50994,10
50995,9
50996,2
50996,3
50996,7
50997,5
50997,3
50997,3
50998,6
50999,7
50999,8
50999,3
51000,5
51000,7
51001,2
51001,2
51002,5
