transaction,subsidiary
51002,6
51003,8
51003,6
51004,2
51004,8
51005,6
51005,2
51006,7
51006,4
51007,4
51007,8
51007,5
51008,5
51008,6
51009,3
51009,10
51010,6
51010,1
51010,1
51011,8
51012,3
51013,1
51013,7
51014,3
51015,5
51015,3
51015,5
51016,6
51017,6
51018,3
51018,1
51019,5
51019,4
51020,2
51020,2
51021,8
51022,10
51023,8
51024,6
51025,7
51025,3
51025,8
51026,7
51027,2
51028,6
51029,3
51029,7
51029,3
51030,3
51030,2
51031,1
51031,10
51032,8
51032,6
51033,3
51033,7
51034,8
51034,4
51035,2
51036,2
51037,7
51037,6
51038,6
51038,3
51038,4
51039,2
51040,10
51041,10
51041,5
51042,1
51042,5
51043,10
51044,7
51044,5
51045,4
51045,8
51046,4
51046,8
51047,2
51047,9
51048,1
51048,6
51048,6
51049,10
51050,9
51050,3
51051,2
51051,1
51052,1
51052,5
51053,1
51054,7
51054,9
51054,5
51055,9
51055,7
51056,7
51056,2
51057,9
51057,10
51058,2
51059,9
51059,4
51060,3
51060,9
51060,6
51061,2
51061,5
51062,4
51062,1
51063,7
51064,10
51065,5
51065,3
51066,3
51067,3
51067,8
51068,9
51068,9
51068,5
51069,3
51070,5
51070,2
51071,1
51071,6
51072,5
51072,9
51072,2
51073,10
51074,8
51074,8
51075,1
51075,8
51076,3
51076,6
51076,3
51077,2
51078,2
51078,4
51078,9
51079,1
51080,8
51081,3
51081,3
51082,1
51082,9
51082,7
51083,4
51084,6
51084,5
51085,10
51085,6
51085,2
51086,1
51086,3
51087,9
51088,7
51088,2
51088,8
51089,5
51089,6
51089,2
51090,1
51090,6
51091,10
51092,10
51092,4
51093,10
51093,8
51094,4
51094,9
51094,4
51095,7
51096,9
51097,1
51097,6
51098,7
51099,5
51099,2
51099,4
51100,4
51100,7
51101,1
51101,3
51102,2
51102,1
51103,9
51103,7
51103,6
51104,2
51104,10
51105,3
51106,7
51106,2
51107,1
51107,7
51108,3
51108,4
51109,6
51110,7
51110,6
51110,6
51111,4
51111,2
51112,3
51112,10
51112,2
51113,3
51114,6
51114,7
51115,6
51116,4
51116,8
51116,5
51117,2
51117,2
51118,5
51119,10
51119,1
51119,4
51120,6
51120,3
51120,2
51121,6
51121,7
51122,5
51122,5
51123,3
51123,1
51123,7
51124,9
51124,9
51124,4
51125,2
51126,3
51126,2
51126,1
51127,4
51128,7
51129,2
51129,10
51130,2
51130,1
51131,4
51131,8
51131,3
51132,6
51133,8
51134,10
51135,7
51135,8
51136,7
51137,4
51138,5
51138,5
51138,8
51139,1
51139,10
51139,10
51140,5
51140,8
51141,9
51141,8
51142,5
51143,7
51143,4
51144,9
51144,4
51145,9
51145,1
51146,6
51146,8
51146,9
51147,6
51147,10
51148,7
51148,5
51149,6
51150,1
51150,5
51151,8
51152,10
51152,4
51153,2
51153,4
51153,4
51154,1
51155,4
51155,10
51156,7
51156,6
51156,3
51157,10
51158,6
51158,10
51159,6
51160,10
51160,3
51160,10
51161,8
51161,9
51161,5
51162,1
51163,4
51164,1
51164,9
51165,6
51165,10
51166,3
51167,3
51167,6
51168,3
51169,3
51169,2
51170,6
51170,2
51170,6
51171,7
51171,10
51172,5
51173,3
51173,7
51174,8
51174,6
51175,9
51176,10
51176,6
51177,10
51178,7
51178,5
51178,5
51179,1
51180,10
51180,7
51180,10
51181,10
51182,10
51182,4
51183,2
51183,8
51184,2
51185,6
51186,2
51187,6
51187,8
51187,1
51188,4
51189,6
51189,5
51190,1
51190,1
51191,7
51191,3
51192,8
51192,7
51192,6
51193,2
51193,8
51194,10
51194,4
51195,2
51196,1
51196,5
51197,5
51198,2
51198,6
51198,3
51199,3
51199,2
51199,9
51200,2
51200,6
51200,10
51201,8
51201,1
51201,7
51202,3
51202,10
51202,7
51203,2
51204,4
51204,7
51205,9
51205,5
51206,5
51206,4
51207,7
51208,8
51208,3
51209,1
51210,5
51210,10
51211,2
51211,1
51212,5
51213,8
51213,2
51213,5
51214,8
51214,8
51215,5
51215,2
51215,9
51216,6
51216,7
51217,8
51217,1
51218,8
51219,5
51220,3
51220,2
51221,6
51222,7
51222,10
51222,4
51223,7
51223,9
51224,9
51224,8
51225,4
51225,8
51226,7
51227,1
51227,9
51227,10
51228,10
51228,10
51228,3
51229,8
51230,3
51231,4
51231,3
51231,1
51232,7
51232,4
51233,3
51233,10
51233,5
51234,2
51234,2
51235,7
51235,9
51236,5
51236,9
51237,1
51237,10
51238,7
51238,2
51239,3
51239,10
51240,2
51240,2
51241,2
51241,5
51242,6
51242,7
51242,5
51243,8
51243,10
51244,1
51244,3
51245,3
51246,7
51246,1
51247,6
51247,4
51248,8
51249,6
51249,1
51249,6
51250,5
51250,5
51250,5
51251,2
51251,4
51251,3
51252,8
51252,6
51253,7
51254,2
51254,4
51255,7
51255,8
51256,6
51256,1
51257,3
51257,2
51258,9
51258,7
51259,9
51260,1
51260,3
51260,4
51261,4
51261,1
51261,4
51262,1
51263,4
51263,5
51263,6
51264,9
51264,7
51264,2
51265,4
51265,6
51266,8
51266,3
51267,8
51267,10
51267,9
51268,3
51268,5
51269,2
51269,5
51270,1
51271,10
51272,4
51272,4
51273,4
51273,5
51274,9
51274,1
51275,1
51275,8
51275,3
51276,10
51276,1
51277,10
51278,5
51278,5
51278,7
51279,6
51279,8
51279,5
51280,5
51281,10
51281,7
51282,1
51282,9
51283,6
51283,9
51283,10
51284,5
51284,2
51285,6
51285,5
51286,5
51286,5
51287,5
51287,4
51288,4
51289,10
51289,7
51289,6
51290,1
51290,8
51291,5
51291,7
51291,7
51292,1
51292,10
51293,10
51293,4
51294,4
51294,9
51295,8
51295,6
51296,3
51296,9
51297,2
51298,5
51298,9
51299,3
51299,6
51300,4
51300,6
51301,5
51302,6
51302,6
51303,5
51304,2
51304,8
51305,10
51306,10
51306,2
51307,4
51307,9
51308,7
51309,7
51309,1
51310,3
51310,3
51310,4
51311,10
51311,8
51312,3
51313,8
51313,6
51314,3
51314,6
51315,1
51315,8
51316,3
51317,3
51317,8
51318,2
51318,3
51319,7
51319,7
51320,8
51320,7
51321,9
51322,6
51323,6
51323,9
51323,4
51324,1
51325,4
51325,4
51326,6
51326,5
51327,7
51328,5
51328,3
51329,1
51330,5
51331,9
51331,10
51332,7
51332,3
51333,8
51333,6
51334,3
51334,7
51335,4
51336,3
51336,4
51337,10
51337,9
51338,6
51339,1
51339,7
51340,5
51340,9
51340,10
51341,1
51342,1
51342,1
51343,7
51343,8
51344,9
51344,5
51345,3
51345,4
51346,1
51346,5
51347,2
51347,9
51348,10
51349,7
51349,2
51350,10
51350,2
51351,2
51352,10
51352,4
51353,9
51353,4
51354,7
51354,5
51355,9
51356,4
51356,8
51357,1
51357,1
51358,2
51358,10
51359,3
51359,2
51360,2
51360,2
51361,4
51361,8
51361,5
51362,1
51363,3
51364,5
51364,6
51364,6
51365,2
51365,2
51366,1
51366,1
51366,3
51367,3
51367,6
51368,8
51368,10
51369,2
51370,6
51370,3
51371,7
51372,5
51372,7
51372,8
51373,3
51373,2
51374,1
51375,3
51375,2
51375,7
51376,8
51376,10
51376,8
51377,7
51378,10
51378,1
51379,3
51379,8
51379,8
51380,7
51381,2
51381,5
51382,1
51382,9
51383,10
51383,10
51384,6
51385,10
51385,2
51386,4
51386,8
51387,7
51387,3
51388,9
51388,10
51388,1
51389,3
51390,8
51390,8
51391,2
51391,8
51391,6
51392,5
51393,4
51394,7
51394,7
51395,2
51395,8
51395,8
51396,8
51396,2
51396,8
51397,2
51397,8
51398,1
51398,2
51399,1
51399,9
51400,2
51400,10
51401,5
51401,9
51401,9
51402,8
51403,6
51403,1
51403,4
51404,6
51404,9
51404,10
51405,6
51405,8
51406,4
51407,6
51408,5
51408,9
51408,9
51409,2
51409,1
51410,8
51410,3
51410,7
51411,10
51412,2
51413,7
51413,4
51413,8
51414,4
51414,6
51414,2
51415,1
51415,10
51416,8
51417,10
51417,9
51418,8
51419,1
51420,7
51420,10
51421,9
51421,3
51422,3
51422,3
51423,10
51424,6
51424,9
51425,7
51425,10
51425,4
51426,6
51427,8
51427,3
51427,3
51428,9
51428,5
51429,9
51429,6
51429,9
51430,4
51430,4
51431,5
51431,6
51432,3
51432,3
51432,9
51433,6
51433,2
51434,9
51434,8
51435,7
51435,9
51436,7
51437,9
51437,2
51437,1
51438,1
51438,1
51439,3
51440,5
51440,3
51440,1
51441,5
51441,4
51442,1
51442,6
51443,2
51443,10
51443,9
51444,9
51444,7
51444,4
51445,5
51445,1
51446,7
51446,7
51446,6
51447,1
51447,1
51447,5
51448,8
51449,6
51449,10
51449,9
51450,4
51450,4
51451,3
51452,2
51452,3
51452,3
51453,2
51453,7
51454,5
51455,3
51455,3
51456,5
51456,1
51457,3
51457,1
51458,6
51459,10
51459,5
51460,10
51460,9
51461,6
51461,9
51462,3
51463,9
51463,3
51464,9
51464,7
51465,4
51466,6
51466,6
51466,6
51467,10
51468,9
51468,1
51469,6
51470,10
51470,10
51471,1
51472,6
51472,7
51473,2
51473,7
51473,5
51474,5
51474,1
51475,6
51475,9
51475,9
51476,1
51476,5
51477,4
51477,6
51477,9
51478,2
51479,9
51480,2
51480,4
51481,4
51481,7
51482,4
51482,9
51482,7
51483,2
51483,3
51484,6
51485,2
51486,5
51487,10
51487,4
51488,7
51488,7
51488,8
51489,7
51489,6
51490,2
51491,10
51491,2
51492,10
51492,1
51493,2
51493,6
51494,2
51494,5
51494,5
51495,5
51495,8
51496,1
51496,8
51497,4
51498,7
51499,9
51499,5
51500,3
51500,5
51500,6
51501,1
51501,9
51501,9
51502,1
51503,10
51504,9
51504,2
51505,6
51505,4
51506,9
51506,3
51507,4
51508,5
51508,4
51509,10
51510,9
51510,8
51510,9
51511,2
51512,4
51513,8
51513,6
51514,4
51514,2
51515,2
51516,6
51516,8
51516,8
51517,5
51517,10
51518,10
51519,6
51519,7
51520,6
51521,4
51522,7
51522,5
51523,3
51523,6
51523,8
51524,6
51524,5
51525,2
51525,3
51526,2
51526,5
51527,3
51527,9
51527,4
51528,2
51529,1
51529,9
51530,10
51530,10
51531,10
51531,4
51532,9
51532,5
51532,9
51533,9
51533,8
51533,3
51534,4
51534,10
51535,5
51535,3
51536,9
51536,2
51537,9
51537,1
51538,10
51538,3
51539,3
51539,8
51540,10
51541,3
51541,8
51541,6
51542,8
51543,5
51544,1
51544,4
51545,6
51545,7
51546,8
51546,1
51547,6
51548,9
51549,5
51549,5
51550,10
51550,3
51551,7
51551,6
51552,2
51552,9
51553,4
51554,6
51554,6
51555,8
51555,10
51556,3
51557,4
51557,2
51558,5
51558,4
51559,3
51560,2
51560,4
51561,6
51561,2
51562,8
51562,8
51563,3
51564,7
51564,1
51565,3
51566,3
51566,3
51567,1
51567,10
51568,3
51569,3
51570,7
51570,10
51571,1
51571,5
51571,2
51572,10
51573,8
51573,3
51573,4
51574,10
51574,3
51574,10
51575,3
51575,10
51575,9
51576,6
51577,10
51577,10
51577,2
51578,7
51579,1
51580,9
51581,3
51581,10
51582,8
51583,10
51583,1
51583,9
51584,2
51584,2
51585,3
51585,10
51586,1
51586,7
51587,6
51587,1
51588,7
51588,4
51589,8
51589,7
51589,6
51590,10
51590,2
51591,5
51591,8
51592,2
51592,5
51593,9
51593,7
51594,1
51595,1
51595,10
51596,9
51596,1
51597,4
51597,6
51598,2
51598,3
51599,10
51599,5
51600,9
51601,6
51601,10
51602,7
51603,7
51603,9
51604,8
51604,3
51605,9
51605,8
51606,5
51607,7
51607,3
51608,2
51608,4
51608,8
51609,3
51609,2
51610,7
51611,9
51611,10
51612,1
51612,3
51613,1
51613,2
51614,8
51614,10
51614,7
51615,5
51616,2
51617,7
51617,7
51618,9
51618,5
51619,10
51619,1
51620,3
51620,8
51620,8
51621,9
51622,1
51623,9
51623,9
51624,10
51624,3
51625,6
51625,4
51626,3
51626,2
51627,7
51627,6
51627,7
51628,4
51628,9
51629,2
51630,9
51630,5
51630,9
51631,6
51631,6
51631,5
51632,4
51633,7
51633,10
51634,3
51635,2
51635,9
51636,5
51637,2
51637,9
51638,9
51638,10
51638,5
51639,7
51639,10
51640,4
51640,6
51641,8
51641,8
51641,10
51642,8
51642,2
51642,5
51643,4
51644,4
51644,6
51645,6
51645,9
51646,5
51646,4
51647,7
51648,6
51648,2
51649,3
51649,8
51650,4
51650,10
51651,4
51652,4
51652,4
51653,5
51653,4
51654,4
51655,6
51655,3
51655,2
51656,2
51657,8
51657,10
51658,9
51659,8
51659,6
51659,10
51660,10
51660,5
51661,9
51661,5
51662,10
51662,3
51663,7
51664,9
51664,1
51665,7
51665,3
51666,2
51666,9
51667,1
51667,1
51668,7
51668,10
51669,6
51670,5
51670,3
51671,4
51671,5
51672,10
51672,6
51673,8
51673,7
51674,6
51675,7
51675,5
51676,10
51676,3
51677,4
51677,2
51677,5
51678,9
51678,7
51678,7
51679,3
51680,1
51680,3
51681,3
51681,9
51682,6
51682,8
51683,9
51683,10
51684,2
51685,1
51685,4
51686,8
51686,2
51686,8
51687,5
51687,6
51688,9
51688,5
51689,7
51689,2
51690,10
51690,4
51691,9
51691,3
51692,5
51692,6
51692,6
51693,8
51693,8
51694,7
51694,10
51694,5
51695,3
51695,3
51696,6
51696,7
51697,10
51697,7
51698,2
51698,2
51698,3
51699,6
51699,6
51700,5
51700,10
51701,5
51701,8
51702,6
51702,10
51703,8
51703,7
51704,1
51705,4
51706,2
51706,4
51707,2
51708,8
51709,1
51709,7
51710,2
51710,2
51711,3
51712,7
51713,4
51713,5
51714,3
51714,3
51715,3
51715,1
51716,6
51717,6
51717,8
51717,8
51718,9
51718,5
51718,9
51719,9
51719,3
51720,8
51720,10
51721,9
51721,5
51722,8
51722,9
51722,4
51723,8
51723,5
51723,6
51724,3
51724,5
51725,9
51726,3
51726,6
51726,5
51727,1
51727,8
51728,8
51728,5
51728,1
51729,5
51729,10
51730,1
51731,4
51731,7
51732,7
51732,7
51732,4
51733,7
51734,4
51734,5
51734,2
51735,4
51735,9
51736,10
51736,5
51737,9
51738,7
51738,4
51738,2
51739,5
51740,8
51741,5
51741,10
51742,6
51742,1
51743,9
51744,2
51745,3
51746,1
51746,4
51747,1
51748,6
51748,7
51749,8
51749,6
51750,1
51750,6
51751,3
51752,7
51753,8
51754,5
51755,1
51755,2
51755,4
51756,8
51756,4
51757,1
51757,4
51758,2
51758,9
51759,4
51759,8
51760,5
51760,6
51761,1
51762,9
51762,9
51763,8
51764,4
51764,6
51765,4
51765,2
51765,4
51766,6
51766,1
51767,5
51768,7
51768,4
51769,1
51770,8
51770,10
51771,2
51772,8
51773,10
51774,1
51774,1
51775,3
51775,9
51776,3
51776,8
51777,9
51778,6
51778,8
51779,1
51779,7
51780,3
51780,5
51781,8
51781,8
51781,9
51782,8
51783,3
51784,6
51784,8
51785,10
51786,9
51786,3
51786,2
51787,8
51787,5
51788,9
51788,6
51788,8
51789,9
51790,3
51790,1
51791,6
51791,10
51792,2
51793,9
51793,7
51794,8
51795,3
51795,10
51796,7
51797,2
51797,2
51798,2
51798,1
51799,3
51799,3
51799,1
51800,8
51801,1
51802,7
51802,8
51803,10
51803,5
51804,4
51805,2
51805,1
51806,4
51806,8
51806,2
51807,1
51807,6
51808,7
51808,6
51809,1
51809,10
51810,1
51811,5
51811,2
51812,9
51812,2
51812,2
51813,9
51813,7
51814,9
51815,10
51815,3
51816,9
51816,7
51817,10
51817,6
51818,7
51818,2
51819,3
51820,9
51820,6
51821,9
51821,10
51822,6
51822,6
51823,6
51823,6
51824,7
51824,6
51825,10
51825,9
51826,9
51827,5
51827,6
51827,8
51828,7
51828,1
51829,5
51829,10
51830,3
51831,5
51831,1
51831,5
51832,4
51832,6
51832,1
51833,5
51833,9
51834,10
51834,10
51835,1
51836,3
51836,3
51837,10
51838,5
51839,2
51839,10
51839,7
51840,4
51840,2
51841,8
51841,3
51842,10
51842,2
51843,5
51843,1
51844,10
51844,7
51845,1
51846,6
51846,6
51846,7
51847,2
51847,4
51848,10
51848,1
51849,7
51849,1
51850,1
51850,6
51851,3
51851,6
51852,4
51852,3
51853,7
51854,10
51854,10
51854,9
51855,7
51856,7
51857,6
51858,10
51859,9
51859,7
51860,7
51861,3
51861,3
51862,4
51862,8
51863,10
51863,4
51864,9
51864,4
51865,5
51866,6
51866,10
51867,7
51868,6
51868,4
51869,10
51869,1
51870,3
51870,6
51871,8
51871,10
51872,1
51873,4
51873,4
51873,6
51874,2
51875,1
51876,10
51877,5
51877,1
51877,6
51878,2
51878,5
51879,1
51879,6
51880,9
51881,9
51882,5
51882,9
51883,3
51883,1
51884,9
51884,1
51885,1
51886,10
51887,8
51888,1
51888,2
51889,5
51889,6
51890,1
51890,5
51890,7
51891,7
51892,2
51892,6
51893,10
51893,9
51894,4
51895,8
51895,9
51896,1
51896,1
51896,4
51897,5
51897,6
51897,8
51898,3
51898,1
51899,6
51899,6
51900,4
51900,9
51901,1
51902,7
51902,1
51903,5
51903,4
51903,3
51904,7
51904,3
51905,7
51906,10
51906,4
51907,10
51907,3
51908,5
51908,10
51909,9
51909,3
51910,3
51911,4
51911,3
51912,9
51912,3
51913,3
51913,10
51914,6
51914,2
51914,9
51915,2
51915,3
51916,3
51916,1
51917,7
51917,7
51918,5
51918,3
51919,2
51919,3
51920,10
51921,10
51921,10
51922,10
51922,4
51923,1
51924,8
51924,3
51925,10
51925,8
51926,6
51926,3
51927,8
51927,8
51927,3
51928,4
51929,1
51930,7
51930,4
51930,4
51931,2
51931,3
51932,8
51932,10
51932,8
51933,8
51933,4
51934,1
51934,10
51935,7
51935,6
51936,10
51936,10
51937,1
51937,9
51938,8
51939,1
51939,4
51939,9
51940,1
51940,9
51941,1
51941,4
51942,7
51943,5
51943,8
51943,3
51944,10
51944,1
51945,3
51945,8
51946,8
51946,2
51946,9
51947,10
51948,9
51948,3
51948,7
51949,8
51949,1
51950,10
51951,4
51951,8
51951,2
51952,3
51953,2
51953,2
51954,8
51955,2
51955,9
51956,9
51956,10
51957,7
51957,9
51957,7
51958,3
51959,10
51959,3
51959,3
51960,3
51960,1
51960,7
51961,8
51961,5
51962,2
51962,3
51963,1
51963,10
51963,5
51964,8
51965,9
51965,1
51965,10
51966,4
51966,4
51966,10
51967,8
51967,7
51968,10
51968,10
51969,9
51970,9
51971,4
51971,1
51971,3
51972,6
51973,1
51974,10
51974,5
51975,2
51975,1
51976,3
51977,5
51978,10
51978,10
51979,3
51979,8
51980,6
51980,1
51981,5
51982,7
51982,2
51983,9
51983,2
51984,3
51985,5
51986,7
51986,9
51987,4
51988,2
51988,10
51989,9
51989,2
51990,10
51990,5
51991,6
51991,5
51992,10
51992,6
51993,10
51993,10
51993,8
51994,8
51994,8
51995,10
51995,4
51995,5
51996,1
51996,2
51996,1
51997,2
51997,4
51998,7
51998,7
51999,6
